number,name,position,height,weight,class,hometown
2,Mike Ringgold,F,"6' 7""",NA,JR,NA
3,Jhamar Youngblood,G,"6' 1""",NA,JR,NA
5,Ryan Thompson,G,"6' 6""",NA,SR,NA
10,Carl Johnson,G,"6' 0""",NA,FR,NA
12,Jonathon Thompson,G,"6' 4""",NA,FR,NA
14,Patrick Mansell,G,"6' 1""",NA,JR,NA
15,Justin Robinson,G,"6' 2""",NA,JR,NA
21,Dera Nd-Ezuma,C,"6' 10""",NA,FR,NA
23,Novar Gadson,G,"6' 7""",NA,SO,NA
25,Jermaine Jackson,F,"6' 8""",NA,SO,NA
31,Brandon Penn,F,"6' 7""",NA,SO,NA
33,Robbie Myers,F,"6' 9""",NA,SR,NA
