number,name,position,height,weight,class,hometown
1,Dominique Johnson,G,"5' 10""",NA,SR,NA
3,Alzee Williams,,"6' 4""",NA,N/A,NA
4,George Odufuwa,F,"6' 8""",NA,JR,NA
10,Josh White,G,"5' 10""",NA,JR,NA
11,Antwone Matlock,G,"6' 1""",NA,SR,NA
12,Nick Goff,G,"6' 4""",NA,FR,NA
14,Tristan Thompson,G,"6' 5""",NA,JR,NA
15,Ben Knox,C,"6' 10""",NA,FR,NA
20,Collin Mangrum,G,"6' 4""",NA,JR,NA
21,Shannon Shorter,G,"6' 4""",NA,JR,NA
23,Richard Thomas,G,"6' 5""",NA,JR,NA
25,Eric Tramiel,F,"6' 7""",NA,SR,NA
30,Jacob Holmen,F,"6' 8""",NA,FR,NA
32,Jamie Egenti,F,"6' 8""",NA,JR,NA
33,Tyler Hall,G,"6' 2""",NA,SO,NA
42,Cameron Spencer,F,"6' 7""",NA,JR,NA
