number,name,position,height,weight,class,hometown
1,Probese Leo,C,"6' 9""",NA,SO,NA
5,Colin Klebon,F,"6' 8""",NA,FR,NA
10,Matt Fiery,G,"5' 11""",NA,SR,NA
11,D.J. Rowe,G,"6' 3""",NA,FR,NA
12,Bryson Johnson,G,"6' 1""",NA,FR,NA
13,Darryl Shazier,G,"6' 0""",NA,JR,NA
14,Joe Willman,F,"6' 6""",NA,FR,NA
15,Stephen Tyree,G,"6' 3""",NA,SR,NA
21,G.W. Boon,G,"6' 4""",NA,JR,NA
22,Bryan Cohen,G,"6' 5""",NA,SO,NA
24,Patrick Behan,F,"6' 8""",NA,SR,NA
31,Mike Muscala,F,"6' 10""",NA,FR,NA
32,Enoch Andoh,C,"6' 8""",NA,SO,NA
33,Zach Evans,G,"6' 5""",NA,SR,NA
