number,name,position,height,weight,class,hometown
0,Kelvin McNeil,F,"6' 7""",NA,FR,NA
1,Malcolm Hawkins,G,"6' 6""",NA,FR,NA
3,Jawan Carter,G,"5' 11""",NA,JR,NA
11,Alphonso Dawson,G,"6' 4""",NA,JR,NA
12,Samer Madarani,G,"5' 10""",NA,SO,NA
14,Brendan McNulty,G,"5' 11""",NA,FR,NA
21,D.J. Boney,G,"6' 5""",NA,JR,NA
23,Hakim McCullar,F,"6' 8""",NA,SO,NA
24,Edwin Santiago,G,"6' 2""",NA,JR,NA
31,Will Townsville,G,"6' 3""",NA,FR,NA
32,Josh Brinkley,F,"6' 6""",NA,FR,NA
41,Adam Pegg,C,"6' 9""",NA,SO,NA
44,Jamelle Hagins,F,"6' 8""",NA,FR,NA
