number,name,position,height,weight,class,hometown
1,Jasper Williams,G,"6' 2""",NA,SO,NA
2,Dontay Hampton,G,"6' 1""",NA,FR,NA
3,Keegan Bell,G,"6' 1""",NA,SO,NA
4,Dante Harvey,F,"6' 6""",NA,SO,NA
5,Drew Baker,F,"6' 7""",NA,FR,NA
10,Josh Odem,G,"6' 5""",NA,FR,NA
12,Troy Cage,F,"6' 5""",NA,JR,NA
14,Jeff Smith,G,"6' 5""",NA,JR,NA
21,Chris Early,F,"6' 7""",NA,SO,NA
22,Ricky Taylor,G,"6' 5""",NA,SO,NA
23,Ty Patterson,G,"6' 6""",NA,SR,NA
34,DeAntre Jefferson,F,"6' 8""",NA,JR,NA
42,Ridge McKeither,F,"6' 5""",NA,JR,NA
44,Sam Watson,F,"6' 7""",NA,FR,NA
53,Jeremy Saffore,C,"7' 1""",NA,JR,NA
