number,name,position,height,weight,class,hometown
0,Alec Williams,F,"6' 6""",NA,FR,NA
3,Tyrone Shelley,G,"6' 6""",NA,SO,NA
4,Malcolm Thomas,F,"6' 9""",NA,JR,NA
5,Brian Carlwell,C,"6' 11""",NA,JR,NA
10,Bryan Horton,G,"6' 3""",NA,SO,NA
15,Kawhi Leonard,F,"6' 6""",NA,FR,NA
20,Jason Deutchman,G,"6' 6""",NA,JR,NA
22,Chase Tapley,G,"6' 2""",NA,FR,NA
23,D.J. Gay,G,"6' 0""",NA,JR,NA
24,Tim Shelton,F,"6' 6""",NA,SO,NA
32,Billy White,F,"6' 7""",NA,JR,NA
33,Ben Kneller,,NA,NA,N/A,NA
40,Kelvin Davis,G,"6' 3""",NA,SR,NA
