number,name,position,height,weight,class,hometown
2,Wquinton Smith,G,"5' 11""",NA,JR,NA
3,Trevon Hughes,G,"6' 0""",NA,SR,NA
5,Ryan Evans,F,"6' 6""",NA,FR,NA
10,Dan Fahey,G,"6' 3""",NA,FR,NA
11,Jordan Taylor,G,"6' 1""",NA,SO,NA
12,Jason Bohannon,G,"6' 2""",NA,SR,NA
15,Brett Valentyn,G,"6' 4""",NA,JR,NA
22,J.D. Wise,,NA,NA,FR,NA
24,Tim Jarmusz,F,"6' 6""",NA,JR,NA
30,Jon Leuer,F,"6' 10""",NA,JR,NA
31,Mike Bruesewitz,F,"6' 6""",NA,FR,NA
33,Robert Wilson,G,"6' 3""",NA,SO,NA
40,Jared Berggren,C,"6' 10""",NA,FR,NA
44,J.P. Gavinski,C,"6' 11""",NA,JR,NA
50,Ian Markolf,C,"7' 0""",NA,SO,NA
52,Keaton Nankivil,F,"6' 8""",NA,JR,NA
