number,name,position,height,weight,class,hometown
1,LaMarr Drake,G,"6' 1""",NA,SR,NA
2,Jawan Nelson,C,"6' 9""",NA,SO,NA
3,Jeremy Allen,G,"6' 3""",NA,SO,NA
5,Terence Jones,G,"6' 2""",NA,FR,NA
10,Michael Bables,G,"6' 1""",NA,FR,NA
14,Jacob Warnell,G,"6' 3""",NA,SO,NA
15,Kevin Palmer,G,"6' 6""",NA,SR,NA
21,Demond Watt,F,"6' 7""",NA,JR,NA
22,Antonio Topps,G,"6' 1""",NA,JR,NA
23,Justin Reynolds,F,"6' 8""",NA,JR,NA
30,Marcus Hammonds,F,"6' 5""",NA,SR,NA
32,Horace Bond,F,"6' 8""",NA,JR,NA
33,Shamar Coombs,G,"6' 1""",NA,SR,NA
34,Filip Toncinic,C,"7' 0""",NA,SR,NA
