number,name,position,height,weight,class,hometown
0,Dwayne Smith,F,"6' 6""",NA,FR,NA
1,Travis King,G,"6' 2""",NA,SR,NA
2,Jp Cotton,,NA,NA,N/A,NA
3,Tony Taylor,G,"6' 1""",NA,SO,NA
4,Jeff Alston,G,"5' 10""",NA,SR,NA
5,Bryan Bynes,G,"6' 3""",NA,FR,NA
10,Michael Conward,G,"6' 3""",NA,SO,NA
12,David Pellom,F,"6' 8""",NA,FR,NA
13,Jabari Edwards,F,"6' 10""",NA,JR,NA
15,Aaron Ware,F,"6' 5""",NA,SO,NA
20,Lasan Kromah,G,"6' 5""",NA,FR,NA
22,Damian Hollis,F,"6' 8""",NA,SR,NA
32,Tim Johnson,G,"6' 3""",NA,FR,NA
42,Joseph Katuka,C,"6' 11""",NA,JR,NA
44,Hermann Opoku,F,"6' 10""",NA,SR,NA
