number,name,position,height,weight,class,hometown
2,Darrius Sellers,F,"6' 7""",NA,SO,NA
3,Robby Dilmore,G,"6' 2""",NA,FR,NA
4,Mikko Koivisto,G,"6' 4""",NA,SR,NA
11,Korey VanDussen,G,"6' 2""",NA,FR,NA
12,Kyle Randall,G,"5' 11""",NA,FR,NA
13,Brandon Davis,G,"6' 2""",NA,SO,NA
14,Montel Smith,G,"5' 10""",NA,SR,NA
15,Kendall Toney,G,"6' 3""",NA,SR,NA
20,Mike Hardiman,G,"6' 2""",NA,SR,NA
21,Elhanan Bone,F,"6' 7""",NA,SO,NA
22,Brandon Evans,G,"6' 2""",NA,JR,NA
24,Ben Stywall,F,"6' 5""",NA,SR,NA
44,Pete Brown,F,"6' 6""",NA,SR,NA
50,Brian Cole,F,"6' 8""",NA,FR,NA
55,DeAngelo Jackson,F,"6' 9""",NA,SO,NA
