number,name,position,height,weight,class,hometown
3,Jimmy Sherburne,G,"6' 3""",NA,FR,NA
11,Bobby Foley,G,"6' 5""",NA,JR,NA
12,Will Barrett,F,"6' 10""",NA,FR,NA
14,Nick Lake,G,"6' 6""",NA,SR,NA
15,John Comfort,G,"6' 7""",NA,SO,NA
20,Doug Davis,G,"5' 11""",NA,SO,NA
21,Marcus Schroeder,G,"6' 3""",NA,SR,NA
22,Patrick Saunders,F,"6' 7""",NA,SO,NA
23,Kareem Maddox,F,"6' 8""",NA,JR,NA
24,Zach Finley,C,"6' 9""",NA,SR,NA
33,Dan Mavraides,G,"6' 3""",NA,JR,NA
34,Ian Hummer,F,"6' 7""",NA,FR,NA
41,Mack Darrow,F,"6' 7""",NA,FR,NA
52,Brendan Connolly,C,"6' 9""",NA,FR,NA
55,Pawel Buczak,C,"6' 11""",NA,SR,NA
