number,name,position,height,weight,class,hometown
0,LeShaun Murphy,G,"6' 1""",NA,FR,NA
1,Kevin Stineman,G,"6' 0""",NA,SO,NA
2,Anthony Mitchell,F,"6' 4""",NA,SO,NA
3,Aamir McCleary,G,"6' 1""",NA,SR,NA
4,Cody Rincker,G,"6' 1""",NA,JR,NA
10,Dane Church,G,"6' 3""",NA,JR,NA
11,Stephen Jones,G,"6' 0""",NA,SR,NA
12,Nikola Bundalo,C,"6' 10""",NA,JR,NA
15,Denykco Bowles,F,"6' 7""",NA,SR,NA
22,Desmond Young,G,"6' 3""",NA,FR,NA
23,David Boarden,G,"6' 4""",NA,SO,NA
24,Alex Newlin,F,"6' 5""",NA,JR,NA
32,Dobrivoje Mavrak,C,"6' 9""",NA,JR,NA
33,Mark Yelovich,F,"6' 5""",NA,SO,NA
34,Zeke Schneider,C,"6' 9""",NA,FR,NA
