number,name,position,height,weight,class,hometown
1,Brendan McKillop,G,"6' 1""",NA,JR,NA
4,Aaron Bond,G,"6' 5""",NA,SO,NA
5,Jp Kuhlman,G,"6' 4""",NA,FR,NA
12,Nik Cochran,G,"6' 3""",NA,FR,NA
15,Jake Cohen,F,"6' 10""",NA,FR,NA
20,Will Reigel,G,"6' 5""",NA,SO,NA
22,Will Archambault,F,"6' 6""",NA,SR,NA
23,Steve Rossiter,F,"6' 7""",NA,SR,NA
24,Bryant Barr,G,"6' 5""",NA,SR,NA
25,Aj Atkinson,G,"6' 6""",NA,SO,NA
34,Frank Ben-Eze,F,"6' 10""",NA,SO,NA
35,Dan Nelms,F,"6' 10""",NA,SR,NA
42,Ben Allison,F,"6' 9""",NA,SO,NA
