number,name,position,height,weight,class,hometown
2,A.J. Smith,G,"6' 0""",NA,SR,NA
3,Brandon Williams,G,"5' 10""",NA,SR,NA
4,Sheldon Oliver,F,"6' 5""",NA,SR,NA
5,Ridge Graham,F,"6' 4""",NA,FR,NA
10,Shawn Bowen,G,"6' 3""",NA,JR,NA
11,Olivier Dupiton,F,"6' 7""",NA,JR,NA
12,Joel Naburgs,G,"6' 3""",NA,FR,NA
13,Graeme Radford,C,"6' 10""",NA,JR,NA
15,Mark Lohuis,G,"6' 4""",NA,SR,NA
22,Tyshawn Patterson,G,"6' 0""",NA,FR,NA
24,Liam McInerney,F,"6' 8""",NA,FR,NA
31,Phil Bassan,F,"6' 2""",NA,JR,NA
33,J.R. Weston,G,"6' 5""",NA,FR,NA
NA,,C,"4' 0""",NA,FR,NA
