number,name,position,height,weight,class,hometown
0,Jarred DuBois,G,"6' 3""",NA,SO,NA
1,Vernon Teel,G,"6' 0""",NA,JR,NA
2,Griffin Reilly,F,"6' 5""",NA,SO,NA
3,Given Kalipinde,G,"6' 3""",NA,FR,NA
5,Ashley Hamilton,F,"6' 7""",NA,FR,NA
10,Brad Sweezy,F,"6' 6""",NA,JR,NA
12,LaRon Armstead,F,"6' 5""",NA,SO,NA
15,Alex Osborne,F,"6' 6""",NA,FR,NA
20,Quincy Lawson,F,"6' 6""",NA,FR,NA
21,Edgar Garibay,F,"6' 10""",NA,FR,NA
23,Kelsey Chine,G,"6' 5""",NA,SO,NA
32,Tim Diederichs,F,"6' 9""",NA,SO,NA
33,Larry Davis,G,"6' 4""",NA,JR,NA
34,Drew Viney,F,"6' 5""",NA,SO,NA
40,Kevin Young,F,"6' 8""",NA,SO,NA
