number,name,position,height,weight,class,hometown
2,Preston Knowles,G,"6' 1""",NA,JR,NA
3,Peyton Siva,G,"6' 0""",NA,FR,NA
4,Rakeem Buckles,F,"6' 8""",NA,FR,NA
10,Edgar Sosa,G,"6' 2""",NA,SR,NA
11,Chris Brickley,G,"6' 4""",NA,SR,NA
12,Reginald Delk,G,"6' 5""",NA,SR,NA
14,Kyle Kuric,G,"6' 4""",NA,SO,NA
15,Samardo Samuels,F,"6' 9""",NA,SO,NA
21,Jared Swopshire,F,"6' 8""",NA,SO,NA
22,George Goode,F,"6' 8""",NA,SO,NA
23,Terrence Jennings,F,"6' 10""",NA,SO,NA
33,Mike Marra,G,"6' 5""",NA,FR,NA
34,Jerry Smith,G,"6' 2""",NA,SR,NA
44,Stephan Van Treese,F,"6' 9""",NA,FR,NA
