number,name,position,height,weight,class,hometown
2,Brian Cameron,G,"6' 3""",NA,SO,NA
3,Damon Heuir,G,"6' 2""",NA,FR,NA
4,Jake Nielson,G,"6' 3""",NA,SO,NA
5,Drew Allen,G,"6' 2""",NA,SR,NA
12,Scott Friel,G,"6' 4""",NA,FR,NA
21,Jackson Stevenett,F,"6' 4""",NA,FR,NA
22,Dallin Bachynski,C,"7' 0""",NA,FR,NA
23,Jordan Weirick,G,"6' 4""",NA,FR,NA
25,Davis Baker,G,"6' 4""",NA,SR,NA
33,Byron Byrd,G,"6' 5""",NA,SR,NA
34,Matt Massey,F,"6' 9""",NA,SO,NA
42,Ryan Brimley,G,"6' 4""",NA,JR,NA
44,Matt Hodgson,C,"6' 11""",NA,FR,NA
NA,Joel Einfeld,,NA,NA,,NA
