number,name,position,height,weight,class,hometown
1,Danny Mundweiler,G,"5' 11""",NA,FR,NA
3,Tyler Murray,G,"6' 5""",NA,SO,NA
5,Garrett Constance,F,"6' 5""",NA,FR,NA
10,T.J. Czeski,G,"6' 2""",NA,JR,NA
11,Chris Martin,G,"5' 11""",NA,SO,NA
12,Clayfell Harris,F,"6' 8""",NA,JR,NA
13,Doug Elwell,G,"6' 5""",NA,SR,NA
22,Clifton Spiller,F,"6' 7""",NA,JR,NA
24,Ryan Conrad,G,"5' 10""",NA,FR,NA
25,Josh Thompson,F,"6' 4""",NA,SO,NA
34,Phillip Roth,F,"6' 7""",NA,FR,NA
42,Ryan Schrotenboer,C,"6' 9""",NA,SO,NA
55,Michael Orock,F,"6' 7""",NA,SR,NA
