number,name,position,height,weight,class,hometown
2,Will Figures,G,"5' 9""",NA,SR,NA
3,Lee Hall,G,"5' 8""",NA,SO,NA
10,Chris Kaba,F,"6' 6""",NA,JR,NA
11,Elliott Lloyd,G,"6' 1""",NA,SO,NA
20,Yahosh Bonner,G,"6' 0""",NA,SR,NA
21,Hauns Brereton,F,"6' 6""",NA,FR,NA
22,Ben Jenkins,C,"6' 9""",NA,SR,NA
31,David Arnold,G,"6' 1""",NA,FR,NA
32,Devon Beitzel,G,"6' 0""",NA,JR,NA
33,Neal Kingman,F,"6' 6""",NA,JR,NA
34,Connor Osborne,C,"6' 9""",NA,FR,NA
41,Mike Proctor,F,"6' 8""",NA,SO,NA
44,Taylor Montgomery,F,"6' 7""",NA,JR,NA
NA,Travess Armenta,,NA,NA,,NA
