number,name,position,height,weight,class,hometown
1,Eric Bell,G,"5' 6""",NA,SR,NA
4,Walt Harris,G,"6' 5""",NA,SR,NA
12,Eddie Williams,G,"6' 2""",NA,JR,NA
13,Lionell Holmes,G,"6' 3""",NA,SO,NA
14,Denzel Barnes,G,"5' 7""",NA,JR,NA
15,Aaron Patterson,G,"6' 5""",NA,JR,NA
21,Aaron Smith,F,"6' 8""",NA,SR,NA
23,Jordan Glynn,F,"6' 7""",NA,JR,NA
24,Mark Gomillia,F,"6' 5""",NA,JR,NA
30,Austin Falke,C,"4' 0""",NA,SO,NA
33,Orren Tims,F,"6' 5""",NA,JR,NA
34,Will Reinke,C,"6' 10""",NA,FR,NA
55,Jereal Scott,F,"6' 7""",NA,SO,NA
