number,name,position,height,weight,class,hometown
0,Robert Sacre,C,"7' 0""",NA,SO,NA
1,Mangisto Arop,F,"6' 5""",NA,FR,NA
3,Demetri Goodson,G,"5' 11""",NA,SO,NA
4,Chris Pontarolo-Maag,G,"5' 11""",NA,SR,NA
5,G.J. Vilarino,G,"6' 0""",NA,FR,NA
10,Grant Gibbs,G,"6' 4""",NA,FR,NA
13,Kelly Olynyk,F,"6' 11""",NA,FR,NA
14,Andy Poling,F,"6' 11""",NA,FR,NA
15,Matt Bouldin,G,"6' 5""",NA,SR,NA
20,Elias Harris,F,"6' 8""",NA,FR,NA
30,Mike Hart,G,"6' 5""",NA,FR,NA
32,Steven Gray,G,"6' 5""",NA,JR,NA
34,Bol Kong,F,"6' 6""",NA,SO,NA
45,Will Foster,C,"7' 5""",NA,SR,NA
