number,name,position,height,weight,class,hometown
1,Duke Mondy,G,"6' 3""",NA,FR,NA
2,Marshon Brooks,F,"6' 5""",NA,JR,NA
3,Johnnie Lacy,G,"6' 0""",NA,FR,NA
4,Sharaud Curry,G,"5' 10""",NA,SR,NA
5,Kyle Wright,F,"6' 6""",NA,JR,NA
21,Jamine Peterson,F,"6' 6""",NA,SO,NA
23,Brian McKenzie,G,"6' 4""",NA,SR,NA
32,Vincent Council,G,"6' 2""",NA,FR,NA
41,Chris Carter,G,"6' 4""",NA,JR,NA
42,Bilal Dixon,C,"6' 8""",NA,FR,NA
44,Russ Permenter,F,"6' 9""",NA,JR,NA
45,James Still,F,"6' 9""",NA,FR,NA
55,Ray Hall,C,"6' 11""",NA,SR,NA
