number,name,position,height,weight,class,hometown
1,Mike McFadden,F,"6' 8""",NA,FR,NA
2,Keon Williams,F,"6' 6""",NA,FR,NA
3,Scott Machado,G,"6' 1""",NA,SO,NA
5,Rashon Dwight,G,"6' 3""",NA,JR,NA
10,Trinity Fields,G,"6' 2""",NA,SO,NA
11,Milan Prodanovic,G,"6' 2""",NA,SR,NA
15,Jermel Jenkins,G,"5' 11""",NA,SO,NA
21,Alejo Rodriguez,F,"6' 8""",NA,JR,NA
23,Rashard McGill,G,"6' 5""",NA,FR,NA
30,Jonathan Huffman,F,"7' 0""",NA,SR,NA
31,Ben Mockford,G,"6' 2""",NA,FR,NA
33,Kyle Smyth,G,"6' 4""",NA,FR,NA
44,Chris Pelcher,C,"6' 10""",NA,FR,NA
50,David Nelson,F,"6' 8""",NA,JR,NA
