number,name,position,height,weight,class,hometown
1,Khalif Toombs,G,"5' 9""",NA,FR,NA
2,Devin McBride,G,"6' 2""",NA,JR,NA
3,Tyvon Williams,G,"6' 0""",NA,JR,NA
4,Darnell Porter,G,"6' 4""",NA,JR,NA
5,Brandon Smalls,G,"6' 5""",NA,SR,NA
12,Rio Pitt,F,"6' 7""",NA,SO,NA
13,Joseph Wright,F,"6' 7""",NA,JR,NA
14,Shaquil Barber,G,"6' 0""",NA,FR,NA
15,Jason Flagler,G,"6' 4""",NA,SR,NA
21,Arsenio Williams,G,"6' 5""",NA,SR,NA
22,Carrio Bennett,G,"6' 1""",NA,JR,NA
24,Westley Telfare,G,"6' 4""",NA,JR,NA
32,Jodd Maxey,F,"6' 7""",NA,FR,NA
NA,Louis Brown III,,NA,NA,,NA
