number,name,position,height,weight,class,hometown
0,Conner Fenlon,G,"5' 11""",NA,SO,NA
1,O.D. Anosike,F,"6' 7""",NA,FR,NA
2,Denzel Yard,G,"5' 11""",NA,FR,NA
3,Kyle Downey,G,"6' 2""",NA,SO,NA
4,Just-in'Love Smith,G,"5' 11""",NA,SR,NA
5,Kyle Griffin,G,"6' 3""",NA,SO,NA
13,Clarence Jackson,G,"6' 3""",NA,JR,NA
21,Davis Martens,F,"6' 9""",NA,FR,NA
22,Ryan Rossiter,F,"6' 9""",NA,JR,NA
23,Edwin Ubiles,F,"6' 6""",NA,SR,NA
25,Ronald Moore,G,"6' 0""",NA,SR,NA
31,Owen Wignot,F,"6' 6""",NA,SO,NA
32,Jonathan Breeden,G,"5' 11""",NA,FR,NA
42,Alex Franklin,F,"6' 5""",NA,SR,NA
43,Steven Priestley,F,"6' 5""",NA,JR,NA
