number,name,position,height,weight,class,hometown
2,Ravern Johnson,G,"6' 7""",NA,JR,NA
3,Dee Bost,G,"6' 2""",NA,SO,NA
5,Romero Osby,F,"6' 8""",NA,SO,NA
12,Charles Parker,G,"5' 10""",NA,FR,NA
15,Riley Benock,G,"6' 4""",NA,JR,NA
20,Taylor Luczak,F,"6' 8""",NA,SO,NA
21,Baxter Price,G,"5' 9""",NA,FR,NA
22,Barry Stewart,G,"6' 2""",NA,SR,NA
24,Kodi Augustus,F,"6' 8""",NA,JR,NA
25,Phil Turner,G,"6' 3""",NA,JR,NA
30,Wendell Lewis,C,"6' 8""",NA,FR,NA
32,Jarvis Varnado,F,"6' 9""",NA,SR,NA
33,Brandon Bolen,G,"6' 3""",NA,JR,NA
45,Elgin Bailey,F,"6' 8""",NA,JR,NA
50,John Riek,F,"7' 1""",NA,FR,NA
NA,Renardo Sidney,,NA,NA,FR,NA
NA,Renardo Sidney,,NA,NA,FR,NA
