number,name,position,height,weight,class,hometown
1,Ronnie Steward,G,"5' 10""",NA,SO,NA
2,Kyle Petersen,G,"6' 4""",NA,SO,NA
3,Alex Sullivan,G,"5' 10""",NA,FR,NA
4,Steve McNees,G,"6' 2""",NA,JR,NA
5,Brett McClanahan,G,"6' 4""",NA,SO,NA
12,Darryl Roberts,G,"6' 0""",NA,SR,NA
13,Nikola Cvetinovic,F,"6' 8""",NA,SO,NA
15,Tim Carroll,F,"6' 5""",NA,SR,NA
23,Brett McKnight,F,"6' 6""",NA,JR,NA
24,Anthony Humpty Hitchens,G,"5' 9""",NA,SO,NA
30,Chris McKnight,F,"6' 7""",NA,SR,NA
32,Jimmy Conyers,F,"6' 5""",NA,SR,NA
40,Steve Swiech,C,"6' 9""",NA,SO,NA
44,Zeke Marshall,C,"7' 0""",NA,FR,NA
54,Mike Bardo,C,"6' 10""",NA,JR,NA
