player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Broekhoff,F,29,6,12,1,6,0,1,3,5,8,0,1,1,2,1,13,TRUE,2012-01-19,Loyola Chicago,A
K. Van Wijk,F,17,6,7,0,0,2,5,1,3,4,0,0,0,2,3,14,TRUE,2012-01-19,Loyola Chicago,A
E. Buggs,G,23,1,4,0,0,0,0,0,6,6,5,1,1,3,1,2,TRUE,2012-01-19,Loyola Chicago,A
W. Bogan,G,26,0,1,0,1,0,0,0,1,1,2,1,0,1,2,0,TRUE,2012-01-19,Loyola Chicago,A
B. Boggs,G,26,5,6,3,3,1,1,0,4,4,0,0,0,1,2,14,TRUE,2012-01-19,Loyola Chicago,A
R. Edwards,F,22,3,7,0,0,0,1,1,2,3,1,1,0,1,5,6,FALSE,2012-01-19,Loyola Chicago,A
H. Vucic,C,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,FALSE,2012-01-19,Loyola Chicago,A
J. Harris,G,28,7,10,4,7,0,0,1,0,1,5,2,0,3,0,18,FALSE,2012-01-19,Loyola Chicago,A
N. Shelton,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-01-19,Loyola Chicago,A
M. Kenney,G,22,1,4,0,2,0,0,0,5,5,4,1,2,0,2,2,FALSE,2012-01-19,Loyola Chicago,A
TEAM,NA,NA,29,51,8,19,3,8,8,27,35,17,8,4,13,16,69,FALSE,2012-01-19,Loyola Chicago,A
