date,game_id,home,away
2007-01-29,270290048,Delaware,Hofstra
2007-01-29,270290111,Northeastern,Drexel
2007-01-29,270290158,Nebraska,Kansas
2007-01-29,270290222,Villanova,Pittsburgh
2007-01-29,270290270,Milwaukee,Cleveland State
2007-01-29,270290350,UNC Wilmington,George Mason
2007-01-29,270292198,Eastern Kentucky,UT Martin
2007-01-29,270292350,Loyola Chicago,Youngstown St
2007-01-29,270292430,UNC Greensboro,Georgia Southern
2007-01-29,270292448,North Carolina A&T,Hampton
2007-01-29,270292541,Santa Clara,Pepperdine
2007-01-29,270292755,Grambling,Mississippi Valley State
