player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A.J. Tyler,F,32,5,10,1,2,0,0,2,2,4,1,1,1,1,3,11,TRUE,2010-01-13,Marshall,H
D. Diakite,F,21,3,7,1,1,0,0,2,2,4,0,2,0,0,4,7,TRUE,2010-01-13,Marshall,H
K. Clanton,F,26,3,10,0,2,0,0,1,0,1,1,0,0,1,3,6,TRUE,2010-01-13,Marshall,H
M. Jordan,G,31,7,9,3,3,2,4,0,5,5,4,2,0,4,1,19,TRUE,2010-01-13,Marshall,H
A.J. Rompza,G,35,5,12,2,6,0,0,0,0,0,6,3,0,1,2,12,TRUE,2010-01-13,Marshall,H
P.J. Gaynor,F,15,4,7,0,1,1,1,3,2,5,0,1,1,1,2,9,FALSE,2010-01-13,Marshall,H
J. Kusmieruk,C,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2010-01-13,Marshall,H
I. Sosa,G,24,3,9,1,6,0,0,1,1,2,2,0,0,0,1,7,FALSE,2010-01-13,Marshall,H
T. Young,G,10,1,2,1,2,1,2,0,1,1,0,0,0,1,4,4,FALSE,2010-01-13,Marshall,H
TEAM,NA,NA,31,66,9,23,4,7,13,13,26,14,9,2,9,20,75,FALSE,2010-01-13,Marshall,H
