game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,win_prob_naive
401173068,2020-01-29,New Orleans,Northwestern State,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.5677636651485876,0.5,4,4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northwestern State,NA
401173068,2020-01-29,New Orleans,Northwestern State,2,1,19:42,2382,2382,Trenton Massner missed Three Point Jumper.,0,0,0,18,0.5676428629697976,0.5,4,4,1.7,NA,NA,Northwestern State,missed,Trenton Massner,NA,TRUE,FALSE,Northwestern State,New Orleans,NA
401173068,2020-01-29,New Orleans,Northwestern State,3,1,19:37,2377,2377,Troy Green Defensive Rebound.,0,0,0,5,0.5676088426983963,0.5,4,4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,Northwestern State,New Orleans,NA
401173068,2020-01-29,New Orleans,Northwestern State,4,1,19:22,2362,2362,Jaylen Key missed Jumper.,0,0,0,15,0.5675055495012871,0.5,4,4,1.7,NA,NA,New Orleans,missed,Jaylen Key,NA,FALSE,FALSE,New Orleans,Northwestern State,NA
401173068,2020-01-29,New Orleans,Northwestern State,5,1,19:18,2358,2358,Nikos Chougkaz Defensive Rebound.,0,0,0,4,0.5674776889786918,0.5,4,4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,New Orleans,Northwestern State,NA
401173068,2020-01-29,New Orleans,Northwestern State,7,1,19:03,2343,2343,Chudier Bile made Free Throw.,0,3,-3,0,0.49973435640772396,0.4323671882528801,4,4,1.7,NA,NA,Northwestern State,made,Chudier Bile,NA,FALSE,TRUE,Northwestern State,New Orleans,NA
401173068,2020-01-29,New Orleans,Northwestern State,8,1,18:50,2330,2330,Jahmel Myers missed Layup.,0,3,-3,13,0.499210821481538,0.43194641102993836,4,4,1.7,NA,NA,New Orleans,missed,Jahmel Myers,NA,FALSE,FALSE,New Orleans,Northwestern State,NA
401173068,2020-01-29,New Orleans,Northwestern State,9,1,18:47,2327,2327,Larry Owens Defensive Rebound.,0,3,-3,3,0.49908935293681544,0.43184888909472174,4,4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,New Orleans,Northwestern State,NA
401173068,2020-01-29,New Orleans,Northwestern State,10,1,18:44,2324,2324,C.J. Jones made Layup. Assisted by Larry Owens.,0,5,-5,3,0.45331902065952384,0.3874960680351224,4,4,1.7,NA,NA,Northwestern State,made,C.J. Jones,Larry Owens,FALSE,FALSE,Northwestern State,New Orleans,NA
401173068,2020-01-29,New Orleans,Northwestern State,11,1,18:31,2311,2311,Jahmel Myers made Layup. Assisted by Lamont Berzat.,2,5,-3,13,0.4984374967806886,0.4313262431006224,4,4,1.7,NA,NA,New Orleans,made,Jahmel Myers,Lamont Berzat,FALSE,FALSE,New Orleans,Northwestern State,NA
401173068,2020-01-29,New Orleans,Northwestern State,12,1,18:31,2311,2311,Foul on Larry Owens.,2,5,-3,0,0.4984374967806886,0.4313262431006224,4,4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,New Orleans,Northwestern State,NA
401173068,2020-01-29,New Orleans,Northwestern State,13,1,18:31,2311,2311,Jahmel Myers made Free Throw.,3,5,-2,0,0.5214611442512942,0.45405627147729344,4,4,1.7,NA,NA,New Orleans,made,Jahmel Myers,NA,FALSE,TRUE,New Orleans,Northwestern State,NA
401173068,2020-01-29,New Orleans,Northwestern State,14,1,18:12,2292,2292,Nikos Chougkaz missed Jumper.,3,5,-2,19,0.5208922226326483,0.45363457052289796,4,4,1.7,NA,NA,Northwestern State,missed,Nikos Chougkaz,NA,FALSE,FALSE,Northwestern State,New Orleans,NA
401173068,2020-01-29,New Orleans,Northwestern State,15,1,18:08,2288,2288,Lamont Berzat Defensive Rebound.,3,5,-2,4,0.5207715436858881,0.4535453277550481,4,4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,Northwestern State,New Orleans,NA
401173068,2020-01-29,New Orleans,Northwestern State,16,1,18:01,2281,2281,Troy Green missed Jumper.,3,5,-2,7,0.5205596130725945,0.4533887851355005,4,4,1.7,NA,NA,New Orleans,missed,Troy Green,NA,FALSE,FALSE,New Orleans,Northwestern State,NA
401173068,2020-01-29,New Orleans,Northwestern State,17,1,18:00,2280,2280,Larry Owens Defensive Rebound.,3,5,-2,1,0.5205292607893659,0.4533663845351968,4,4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,New Orleans,Northwestern State,NA
401173068,2020-01-29,New Orleans,Northwestern State,18,1,17:41,2261,2261,C.J. Jones made Jumper.,3,7,-4,19,0.4727858964063123,0.4067046716886604,4,4,1.7,NA,NA,Northwestern State,made,C.J. Jones,NA,FALSE,FALSE,Northwestern State,New Orleans,NA
401173068,2020-01-29,New Orleans,Northwestern State,19,1,17:29,2249,2249,Jahmel Myers missed Three Point Jumper.,3,7,-4,12,0.4721435312260124,0.4061761353658107,4,4,1.7,NA,NA,New Orleans,missed,Jahmel Myers,NA,TRUE,FALSE,New Orleans,Northwestern State,NA
401173068,2020-01-29,New Orleans,Northwestern State,20,1,17:24,2244,2244,Nikos Chougkaz Defensive Rebound.,3,7,-4,5,0.47187481989012464,0.405955324572128,4,4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,New Orleans,Northwestern State,NA
401173068,2020-01-29,New Orleans,Northwestern State,21,1,17:20,2240,2240,Chudier Bile Turnover.,3,7,-4,4,0.47165941429608954,0.40577844028351323,4,4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,Northwestern State,New Orleans,NA
401173068,2020-01-29,New Orleans,Northwestern State,22,1,17:20,2240,2240,Bryson Robinson Steal.,3,7,-4,0,0.47165941429608954,0.40577844028351323,4,4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,Northwestern State,New Orleans,NA
401173068,2020-01-29,New Orleans,Northwestern State,23,1,17:14,2234,2234,Jahmel Myers made Layup. Assisted by Lamont Berzat.,5,7,-2,6,0.5191131860987898,0.4523268809635964,4,4,1.7,NA,NA,New Orleans,made,Jahmel Myers,Lamont Berzat,FALSE,FALSE,New Orleans,Northwestern State,NA
401173068,2020-01-29,New Orleans,Northwestern State,24,1,17:00,2220,2220,Trenton Massner Turnover.,5,7,-2,14,0.5186748379755027,0.4520074328055469,4,4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,Northwestern State,New Orleans,NA
