date,game_id,home,away
2016-02-17,400817091,Wyoming,Fresno State
2016-02-17,400817136,Utah State,Colorado State
2016-02-17,400817153,San José St,Nevada
2016-02-17,400817162,New Mexico,Boise State
2016-02-17,400825526,Bucknell,Loyola (MD)
2016-02-17,400825573,Temple,Villanova
2016-02-17,400830454,LSU,Alabama
2016-02-17,400830455,Arkansas,Auburn
2016-02-17,400830702,CSU Fullerton,UC Irvine
2016-02-17,400831543,Texas Tech,Oklahoma
2016-02-17,400835300,Memphis,UCF
2016-02-17,400835301,Tulane,Houston
2016-02-17,400835676,George Mason,Saint Louis
2016-02-17,400839179,Miami,Virginia Tech
2016-02-17,400839206,Louisville,Syracuse
2016-02-17,400839296,Indiana,Nebraska
2016-02-17,400839311,Penn State,Iowa
2016-02-17,400839752,Clemson,Boston College
2016-02-17,400839773,North Carolina,Duke
2016-02-17,400839788,Florida State,Georgia Tech
2016-02-17,400839971,Vermont,Binghamton
2016-02-17,400840049,New Hampshire,UMass Lowell
2016-02-17,400840094,Hartford,UMBC
2016-02-17,400840244,St. John's,DePaul
2016-02-17,400840269,Georgetown,Seton Hall
2016-02-17,400840302,Xavier,Providence
2016-02-17,400840996,Saint Joseph's,Dayton
2016-02-17,400840997,Fordham,UMass
2016-02-17,400840998,Duquesne,George Washington
2016-02-17,400840999,La Salle,St. Bonaventure
2016-02-17,400841051,Boston University,Colgate
2016-02-17,400841114,Army,Holy Cross
2016-02-17,400841132,American,Lafayette
2016-02-17,400841210,Navy,Lehigh
2016-02-17,400841600,Arizona,Arizona State
2016-02-17,400841656,USC,Colorado
2016-02-17,400842080,IUPUI,Omaha
2016-02-17,400842160,North Dakota State,Western Illinois
2016-02-17,400843793,Southern Illinois,Bradley
2016-02-17,400843826,Drake,Evansville
2016-02-17,400843885,Illinois State,Indiana State
2016-02-17,400844426,Loyola Chicago,Northern Iowa
2016-02-17,400847414,South Dakota,York
2016-02-17,400864020,Saint Peter's,Manhattan
