date,game_id,home,away
2016-02-18,400816799,Georgia State,Little Rock
2016-02-18,400816839,Florida Gulf Coast,Lipscomb
2016-02-18,400816869,UT Arlington,Louisiana
2016-02-18,400816904,Appalachian State,South Alabama
2016-02-18,400816935,Georgia Southern,Arkansas State
2016-02-18,400817497,Sacramento State,Eastern Washington
2016-02-18,400823080,UTEP,Southern Miss
2016-02-18,400824552,Chattanooga,VMI
2016-02-18,400827717,North Florida,NJIT
2016-02-18,400827843,Portland State,Idaho
2016-02-18,400830153,Loyola Marymount,Santa Clara
2016-02-18,400830176,San Diego,BYU
2016-02-18,400830199,Pepperdine,San Francisco
2016-02-18,400830459,Kentucky,Tennessee
2016-02-18,400830569,Southern Utah,Weber State
2016-02-18,400830826,Rice,Florida Atlantic
2016-02-18,400833101,Delaware,Charleston
2016-02-18,400833171,Texas State,UL Monroe
2016-02-18,400833332,Drexel,Elon
2016-02-18,400833344,Hofstra,Towson
2016-02-18,400833365,James Madison,Northeastern
2016-02-18,400833403,Gardner-Webb,Charleston Southern
2016-02-18,400833445,Liberty,Radford
2016-02-18,400835238,UConn,SMU
2016-02-18,400835302,Tulsa,Cincinnati
2016-02-18,400835625,Cal Poly,UC Davis
2016-02-18,400839330,Michigan State,Wisconsin
2016-02-18,400839358,Minnesota,Maryland
2016-02-18,400839994,New Mexico State,CSU Bakersfield
2016-02-18,400840105,Gonzaga,Pacific
2016-02-18,400840116,Portland,Saint Mary's
2016-02-18,400840148,Jacksonville,South Carolina Upstate
2016-02-18,400840807,Eastern Kentucky,Belmont
2016-02-18,400840822,Longwood,High Point
2016-02-18,400840889,Presbyterian,UNC Asheville
2016-02-18,400841046,Northern Arizona,Idaho State
2016-02-18,400841077,Winthrop,Coastal Carolina
2016-02-18,400841241,Marshall,Charlotte
2016-02-18,400841282,North Texas,Florida International
2016-02-18,400841301,Washington,California
2016-02-18,400841555,CSU Northridge,Hawai'i
2016-02-18,400841624,UTSA,Louisiana Tech
2016-02-18,400841677,Houston Baptist,Abilene Christian
2016-02-18,400841721,Western Kentucky,Old Dominion
2016-02-18,400841800,UC Riverside,UC Santa Barbara
2016-02-18,400841928,Canisius,Fairfield
2016-02-18,400842053,Niagara,Marist
2016-02-18,400842573,Quinnipiac,Saint Peter's
2016-02-18,400844191,UCLA,Utah
2016-02-18,400844192,Washington State,Stanford
2016-02-18,400844301,Bryant,Sacred Heart
2016-02-18,400844325,Central Connecticut,Mt. St. Mary's
2016-02-18,400844513,Wichita State,Missouri State
2016-02-18,400844913,Robert Morris,LIU Brooklyn
2016-02-18,400844931,The Citadel,East Tennessee State
2016-02-18,400844992,Mercer,Western Carolina
2016-02-18,400845027,Samford,UNC Greensboro
2016-02-18,400845076,St. Francis (PA),St. Francis (BKN)
2016-02-18,400845092,Fairleigh Dickinson,Wagner
2016-02-18,400845526,UT Martin,Eastern Illinois
2016-02-18,400845568,Morehead State,Tennessee State
2016-02-18,400845589,SE Missouri St,SIU-Edwardsville
2016-02-18,400846782,Utah Valley,Chicago State
2016-02-18,400847189,Purdue Fort Wayne,South Dakota State
