player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Smith,F,11,1,1,0,0,0,0,0,0,0,1,0,0,0,2,2,TRUE,2005-12-27,Tennessee,A
K. Ogbara,F,22,1,3,0,0,0,0,2,1,3,2,0,0,1,0,2,TRUE,2005-12-27,Tennessee,A
M. FordM,F,27,4,13,1,4,3,3,1,2,3,4,0,1,1,2,12,TRUE,2005-12-27,Tennessee,A
J. MartinJ,F,32,11,16,3,5,2,2,1,5,6,1,1,0,3,3,27,TRUE,2005-12-27,Tennessee,A
M. GladnessM,C,21,0,2,0,0,0,0,2,3,5,0,0,0,4,2,0,TRUE,2005-12-27,Tennessee,A
N. ArnoldN,C,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,FALSE,2005-12-27,Tennessee,A
C. Collins,C,15,1,4,0,0,0,0,0,1,1,0,0,0,0,1,2,FALSE,2005-12-27,Tennessee,A
O. Trotter,G,29,3,13,2,4,4,4,1,1,2,4,0,0,5,4,12,FALSE,2005-12-27,Tennessee,A
M. Jones,G,16,1,3,1,1,2,2,1,4,5,2,1,0,0,0,5,FALSE,2005-12-27,Tennessee,A
T. Mickles,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2005-12-27,Tennessee,A
J. Brown,G,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2005-12-27,Tennessee,A
E. Hilton,G,21,2,6,2,5,0,0,0,3,3,5,0,0,3,1,6,FALSE,2005-12-27,Tennessee,A
TEAM,NA,NA,24,62,9,19,11,11,11,21,32,19,2,2,17,16,68,FALSE,2005-12-27,Tennessee,A
