player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Hart,F,28,5,11,0,3,0,2,3,2,5,1,1,0,1,2,10,TRUE,2017-01-04,UC Davis,A
J. Blackmon,F,12,3,3,0,0,0,0,1,1,2,0,1,1,1,2,6,TRUE,2017-01-04,UC Davis,A
E. Childress,G,26,0,5,0,3,0,0,0,5,5,2,2,0,3,1,0,TRUE,2017-01-04,UC Davis,A
G. Vincent,G,31,4,11,2,6,2,4,0,1,1,4,0,1,1,4,12,TRUE,2017-01-04,UC Davis,A
C. Terrell,G,16,0,3,0,1,0,0,1,1,2,0,0,0,1,1,0,TRUE,2017-01-04,UC Davis,A
J.D. Slajchert,F,15,0,2,0,0,3,4,3,0,3,0,1,0,3,5,3,FALSE,2017-01-04,UC Davis,A
M. Kupchak,F,25,4,8,0,0,2,2,4,5,9,0,1,1,1,0,10,FALSE,2017-01-04,UC Davis,A
S. Walters,G,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,2017-01-04,UC Davis,A
T. Osifeso,G,12,0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,FALSE,2017-01-04,UC Davis,A
M. Heidegger,G,12,1,7,0,1,2,2,0,4,4,0,0,0,2,2,4,FALSE,2017-01-04,UC Davis,A
C. Powell Jr.,G,15,0,5,0,0,0,0,0,1,1,1,0,0,2,2,0,FALSE,2017-01-04,UC Davis,A
TEAM,NA,NA,18,58,2,16,9,14,13,23,36,8,6,3,15,19,47,FALSE,2017-01-04,UC Davis,A
