game_id,date,opponent,location,team_score,opp_score,record
253262655,2005-11-22,New Orleans,H,77,66,1-0 (0-0)
253302655,2005-11-26,Texas A&M,H,57,83,1-1 (0-0)
253342086,2005-11-30,Butler,A,61,82,1-2 (0-0)
253362655,2005-12-02,Valparaiso,H,72,79,1-3 (0-0)
253372655,2005-12-03,Fairfield,H,68,80,1-4 (0-0)
253412655,2005-12-07,TCU,H,56,52,2-4 (0-0)
253452550,2005-12-11,Seton Hall,A,64,83,2-5 (0-0)
253532655,2005-12-19,St. Edward's,H,83,91,2-6 (0-0)
253612655,2005-12-27,Richmond,H,64,41,3-6 (0-0)
253652443,2005-12-31,New Orleans,A,49,50,3-7 (0-0)
260030099,2006-01-03,LSU,A,58,75,3-8 (0-0)
260072655,2006-01-07,Savannah St,H,78,60,4-8 (0-0)
260112572,2006-01-11,Southern Miss,A,55,67,4-9 (0-1)
260142655,2006-01-14,Rice,H,57,60,4-10 (0-2)
260182638,2006-01-18,UTEP,A,47,75,4-11 (0-3)
260212655,2006-01-21,East Carolina,H,60,52,5-11 (1-3)
260252655,2006-01-25,Houston,H,57,82,5-12 (1-4)
260280242,2006-01-28,Rice,A,70,53,6-12 (2-4)
260322655,2006-02-01,SMU,H,59,56,7-12 (3-4)
260352655,2006-02-04,Marshall,H,61,36,8-12 (4-4)
260382655,2006-02-07,Loyola New Orleans,H,87,41,9-12 (4-4)
260422116,2006-02-11,UCF,A,51,72,9-13 (4-5)
260460005,2006-02-15,UAB,A,82,87,9-14 (4-6)
260492655,2006-02-18,Memphis,H,65,105,9-15 (4-7)
260560151,2006-02-25,East Carolina,A,66,53,10-15 (5-7)
260602655,2006-03-01,Southern Miss,H,50,47,11-15 (6-7)
260630202,2006-03-04,Tulsa,A,59,63,11-16 (6-8)
260672655,2006-03-08,Marshall,H,64,58,12-16 (6-8)
260680235,2006-03-09,Memphis,A,56,75,12-17 (6-8)
