game_id,date,opponent,location,team_score,opp_score,record
253232050,2005-11-19,Oakland City,H,78,72,1-0 (0-0)
253302750,2005-11-26,Wright State,A,71,50,2-0 (0-0)
253372050,2005-12-03,Butler,H,53,64,2-1 (0-0)
253410085,2005-12-07,IUPUI,A,53,50,3-1 (0-0)
253440282,2005-12-10,Indiana State,A,56,57,3-2 (0-0)
253512050,2005-12-17,Anderson IN,H,75,47,4-2 (0-0)
253542182,2005-12-20,Drexel,A,51,56,4-3 (0-0)
253652050,2005-12-31,Indiana,H,56,80,4-4 (0-0)
260042050,2006-01-04,Akron,H,62,66,4-5 (0-1)
260080195,2006-01-08,Ohio,A,60,71,4-6 (0-2)
260112309,2006-01-11,Kent State,A,71,84,4-7 (0-3)
260142050,2006-01-14,Miami OH,H,55,59,4-8 (0-4)
260182084,2006-01-18,Buffalo,A,64,75,4-9 (0-5)
260212050,2006-01-21,Bowling Green,H,62,61,5-9 (1-5)
260242050,2006-01-24,Central Michigan,H,68,41,6-9 (2-5)
260262711,2006-01-26,Western Michigan,A,59,68,6-10 (2-6)
260292050,2006-01-29,Toledo,H,69,56,7-10 (3-6)
260322459,2006-02-01,Northern Illinois,A,67,73,7-11 (3-7)
260352050,2006-02-04,Eastern Michigan,H,43,56,7-12 (3-8)
260382050,2006-02-07,Buffalo,H,67,60,8-12 (4-8)
260430193,2006-02-12,Miami OH,A,63,67,8-13 (4-9)
260462117,2006-02-15,Central Michigan,A,63,60,9-13 (5-9)
260492050,2006-02-18,Tennessee State,H,69,70,9-14 (5-9)
260532050,2006-02-22,Western Michigan,H,56,62,9-15 (5-10)
260572649,2006-02-26,Toledo,A,54,81,9-16 (5-11)
260602050,2006-03-01,Northern Illinois,H,73,78,9-17 (5-12)
260632199,2006-03-04,Eastern Michigan,A,89,77,10-17 (6-12)
260652084,2006-03-06,Buffalo,A,72,80,10-18 (6-12)
