game_id,date,opponent,location,team_score,opp_score,record
253220228,2005-11-18,Bethune-Cookman,H,84,55,1-0 (0-0)
253250228,2005-11-21,Coppin State,H,102,71,2-0 (0-0)
253270228,2005-11-23,South Carolina State,H,79,38,3-0 (0-0)
253302127,2005-11-26,Charleston Southern,A,68,56,4-0 (0-0)
253330213,2005-11-29,Penn State,A,96,88,5-0 (0-0)
253370228,2005-12-03,South Carolina,H,82,63,6-0 (0-0)
253400228,2005-12-06,Wofford,H,62,60,7-0 (0-0)
253430228,2005-12-09,East Tennessee State,H,80,72,8-0 (0-0)
253532503,2005-12-19,PR Mayaguez,A,101,60,9-0 (0-0)
253540228,2005-12-20,Holy Cross,H,71,48,10-0 (0-0)
253550228,2005-12-21,Akron,H,66,59,11-0 (0-0)
253620061,2005-12-28,Georgia,A,69,72,11-1 (0-0)
253640228,2005-12-30,Elon,H,69,74,11-2 (0-0)
260040228,2006-01-04,Florida State,H,61,55,12-2 (1-0)
260070258,2006-01-07,Virginia,A,58,64,12-3 (1-1)
260110228,2006-01-11,Wake Forest,H,74,73,13-3 (2-1)
260140228,2006-01-14,Duke,H,77,87,13-4 (2-2)
260182390,2006-01-18,Miami,A,38,62,13-5 (2-3)
260210059,2006-01-21,Georgia Tech,A,73,63,14-5 (3-3)
260290228,2006-01-29,NC State,H,85,94,14-6 (3-4)
260320052,2006-02-01,Florida State,A,59,69,14-7 (3-5)
260350153,2006-02-04,North Carolina,A,61,76,14-8 (3-6)
260390228,2006-02-08,Virginia Tech,H,74,75,14-9 (3-7)
260420103,2006-02-11,Boston College,A,61,67,14-10 (3-8)
260450228,2006-02-14,Maryland,H,89,77,15-10 (4-8)
260530154,2006-02-22,Wake Forest,A,68,74,15-11 (4-9)
260560228,2006-02-25,Virginia,H,90,64,16-11 (5-9)
260600259,2006-03-01,Virginia Tech,A,86,81,17-11 (6-9)
260630228,2006-03-04,Georgia Tech,H,95,82,18-11 (7-9)
260682390,2006-03-09,Miami,A,63,66,18-12 (7-9)
260740228,2006-03-15,Louisiana Tech,H,69,53,19-12 (7-9)
260790097,2006-03-20,Louisville,A,68,74,19-13 (7-9)
