game_id,date,opponent,location,team_score,opp_score,record
253222520,2005-11-18,Bucknell,H,54,56,0-1 (0-0)
253252182,2005-11-21,Drexel,A,60,72,0-2 (0-0)
253302520,2005-11-26,Boston University,H,71,64,1-2 (0-0)
253340222,2005-11-30,Villanova,A,57,86,1-3 (0-0)
253372405,2005-12-03,Monmouth,A,75,67,2-3 (0-0)
253410314,2005-12-07,Iona,A,59,80,2-4 (0-1)
253442520,2005-12-10,Delaware,H,89,84,3-4 (0-1)
253632520,2005-12-29,LIU Brooklyn,H,63,59,4-4 (0-1)
253640232,2005-12-30,Charleston,A,67,72,4-5 (0-1)
260042612,2006-01-04,Saint Peter's,A,100,104,4-6 (0-2)
260072561,2006-01-07,Siena,A,62,85,4-7 (0-3)
260102520,2006-01-10,Fairfield,H,81,85,4-8 (0-4)
260132363,2006-01-13,Manhattan,A,81,87,4-9 (0-5)
260152520,2006-01-15,Marist,H,66,89,4-10 (0-6)
260202520,2006-01-20,Niagara,H,78,70,5-10 (1-6)
260222352,2006-01-22,Loyola MD,A,76,78,5-11 (1-7)
260242520,2006-01-24,Manhattan,H,75,56,6-11 (2-7)
260272099,2006-01-27,Canisius,A,81,62,7-11 (3-7)
260290315,2006-01-29,Niagara,A,70,84,7-12 (3-8)
260342217,2006-02-03,Fairfield,A,69,77,7-13 (3-9)
260362520,2006-02-05,Canisius,H,73,69,8-13 (4-9)
260392368,2006-02-08,Marist,A,62,73,8-14 (4-10)
260432520,2006-02-12,Siena,H,73,92,8-15 (4-11)
260462520,2006-02-15,Iona,H,79,83,8-16 (4-12)
260490111,2006-02-18,Northeastern,A,79,92,8-17 (4-12)
260552520,2006-02-24,Loyola MD,H,66,69,8-18 (4-13)
260572520,2006-02-26,Saint Peter's,H,64,77,8-19 (4-14)
260622612,2006-03-03,Saint Peter's,A,51,80,8-20 (4-14)
