game_id,date,opponent,location,team_score,opp_score,record
253220252,2005-11-18,BYU,A,83,71,1-0 (0-0)
253252351,2005-11-21,Montana,H,75,81,1-1 (0-0)
253290264,2005-11-25,Washington,A,65,112,1-2 (0-0)
253322351,2005-11-28,South Alabama,H,80,81,1-3 (0-0)
253340299,2005-11-30,Long Beach State,A,85,93,1-4 (0-0)
253372351,2005-12-03,UC Santa Barbara,H,77,60,2-4 (0-0)
253400149,2005-12-06,Montana,A,61,79,2-5 (0-0)
253442351,2005-12-10,USC,H,69,71,2-6 (0-0)
253512351,2005-12-17,Northern Colorado,H,76,63,3-6 (0-0)
253540062,2005-12-21,Hawai'i,A,63,66,3-7 (0-0)
253562711,2005-12-22,Western Michigan,A,61,62,3-8 (0-0)
253572351,2005-12-23,South Florida,H,50,54,3-9 (0-0)
253632439,2005-12-29,UNLV,A,60,79,3-10 (0-0)
253650021,2005-12-31,San Diego State,A,68,84,3-11 (0-0)
260072351,2006-01-07,San Diego,H,86,84,4-11 (1-0)
260092351,2006-01-09,San Francisco,H,84,75,5-11 (2-0)
260142501,2006-01-14,Portland,A,84,68,6-11 (3-0)
260162250,2006-01-17,Gonzaga,A,80,92,6-12 (3-1)
260212351,2006-01-21,Santa Clara,H,72,62,7-12 (4-1)
260232351,2006-01-23,Saint Mary's,H,78,70,8-12 (5-1)
260282492,2006-01-28,Pepperdine,A,62,70,8-13 (5-2)
260352539,2006-02-04,San Francisco,A,74,63,9-13 (6-2)
260370301,2006-02-06,San Diego,A,94,76,10-13 (7-2)
260422351,2006-02-11,Pepperdine,H,89,78,11-13 (8-2)
260492351,2006-02-18,Gonzaga,H,70,79,11-14 (8-3)
260512351,2006-02-20,Portland,H,59,71,11-15 (8-4)
260562541,2006-02-25,Santa Clara,A,70,81,11-16 (8-5)
260582608,2006-02-27,Saint Mary's,A,70,82,11-17 (8-6)
260642351,2006-03-05,Saint Mary's,H,66,63,12-17 (8-6)
260652250,2006-03-06,Gonzaga,A,67,68,12-18 (8-6)
