player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Enquist,F,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2009-11-16,Eastern Washington,H
D. Casto,F,31,7,15,0,0,2,6,3,3,6,0,1,2,0,1,16,TRUE,2009-11-16,Eastern Washington,H
J. Watson,F,4,0,1,0,0,0,0,0,3,3,0,0,1,0,2,0,TRUE,2009-11-16,Eastern Washington,H
A. LodwickA,F,18,0,1,0,1,0,0,0,5,5,0,0,1,1,1,0,TRUE,2009-11-16,Eastern Washington,H
N. Koprivica,G,22,1,2,1,1,2,2,1,2,3,1,0,1,1,3,5,TRUE,2009-11-16,Eastern Washington,H
M. Capers,G,20,0,1,0,0,1,2,1,2,3,3,0,1,0,4,1,FALSE,2009-11-16,Eastern Washington,H
K. Thompson,G,37,6,16,3,5,9,14,4,2,6,1,2,0,2,1,24,FALSE,2009-11-16,Eastern Washington,H
M. Harthun,G,13,1,2,0,0,0,0,0,2,2,1,0,0,0,1,2,FALSE,2009-11-16,Eastern Washington,H
R. Moore,G,36,4,9,1,2,6,8,0,2,2,3,1,0,1,1,15,FALSE,2009-11-16,Eastern Washington,H
X. Thames,G,14,2,3,0,0,0,0,0,0,0,0,1,0,2,4,4,FALSE,2009-11-16,Eastern Washington,H
TEAM,NA,NA,21,51,5,9,20,32,11,22,33,9,5,6,7,18,67,FALSE,2009-11-16,Eastern Washington,H
