game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,win_prob_naive
401173534,2020-01-19,Southern Illinois,Drake,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.45997804817301924,0.5,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Drake,NA
401173534,2020-01-19,Southern Illinois,Drake,2,1,19:31,2371,2371,Roman Penn Defensive Rebound.,0,0,0,29,0.4600946934153328,0.5,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Drake,Drake,NA
401173534,2020-01-19,Southern Illinois,Drake,3,1,19:21,2361,2361,Liam Robbins made Layup. Assisted by Roman Penn.,0,2,-2,10,0.4158838937822854,0.4551464158023437,4,4,-1,NA,NA,Drake,made,Liam Robbins,Roman Penn,FALSE,FALSE,Drake,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,4,1,18:51,2331,2331,Eric McGill made Three Point Jumper.,3,2,1,30,0.4830001074632409,0.5227993357199084,4,4,-1,NA,NA,Southern Illinois,made,Eric McGill,NA,TRUE,FALSE,Southern Illinois,Drake,NA
401173534,2020-01-19,Southern Illinois,Drake,5,1,18:21,2301,2301,Liam Robbins missed Three Point Jumper.,3,2,1,30,0.4834649624999452,0.5231320113790872,4,4,-1,NA,NA,Drake,missed,Liam Robbins,NA,TRUE,FALSE,Drake,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,6,1,18:17,2297,2297,Marcus Domask Defensive Rebound.,3,2,1,4,0.4835276824136253,0.5231767404535681,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Drake,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,7,1,17:55,2275,2275,Barret Benson missed Three Point Jumper.,3,2,1,22,0.4838756468629967,0.5234241756349494,4,4,-1,NA,NA,Southern Illinois,missed,Barret Benson,NA,TRUE,FALSE,Southern Illinois,Drake,NA
401173534,2020-01-19,Southern Illinois,Drake,8,1,17:50,2270,2270,D.J. Wilkins Defensive Rebound.,3,2,1,5,0.4839554252747509,0.5234807289117777,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Southern Illinois,Drake,NA
401173534,2020-01-19,Southern Illinois,Drake,9,1,17:39,2259,2259,Liam Robbins made Layup. Assisted by Roman Penn.,3,4,-1,11,0.4372134826680981,0.4763944686544839,4,4,-1,NA,NA,Drake,made,Liam Robbins,Roman Penn,FALSE,FALSE,Drake,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,10,1,17:21,2241,2241,Barret Benson made Jumper. Assisted by Marcus Domask.,5,4,1,18,0.4844230406338065,0.5238108181357399,4,4,-1,NA,NA,Southern Illinois,made,Barret Benson,Marcus Domask,FALSE,FALSE,Southern Illinois,Drake,NA
401173534,2020-01-19,Southern Illinois,Drake,11,1,17:03,2223,2223,Roman Penn Turnover.,5,4,1,18,0.4847173461493276,0.5240172928383114,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Drake,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,12,1,17:03,2223,2223,Harwin Francois Steal.,5,4,1,0,0.4847173461493276,0.5240172928383114,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Drake,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,13,1,16:56,2216,2216,Eric McGill missed Three Point Jumper.,5,4,1,7,0.48483260766148434,0.5240978763366215,4,4,-1,NA,NA,Southern Illinois,missed,Eric McGill,NA,TRUE,FALSE,Southern Illinois,Drake,NA
401173534,2020-01-19,Southern Illinois,Drake,14,1,16:53,2213,2213,D.J. Wilkins Defensive Rebound.,5,4,1,3,0.4848821414648114,0.5241324577688037,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Southern Illinois,Drake,NA
401173534,2020-01-19,Southern Illinois,Drake,15,1,16:47,2207,2207,D.J. Wilkins missed Layup.,5,4,1,6,0.48498145107904567,0.5242016990064033,4,4,-1,NA,NA,Drake,missed,D.J. Wilkins,NA,FALSE,FALSE,Drake,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,16,1,16:42,2202,2202,Barret Benson Defensive Rebound.,5,4,1,5,0.4850644530714335,0.5242594764832842,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Drake,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,17,1,16:24,2184,2184,Lance Jones missed Three Point Jumper.,5,4,1,18,0.4853650576322791,0.5244679981432226,4,4,-1,NA,NA,Southern Illinois,missed,Lance Jones,NA,TRUE,FALSE,Southern Illinois,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,18,1,16:20,2180,2180,Lance Jones Offensive Rebound.,5,4,1,4,0.4854322329567131,0.5245144369789915,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Southern Illinois,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,19,1,16:19,2179,2179,Lance Jones made Layup.,7,4,3,1,0.5344816194715015,0.5731094402425919,4,4,-1,NA,NA,Southern Illinois,made,Lance Jones,NA,FALSE,FALSE,Southern Illinois,Drake,NA
401173534,2020-01-19,Southern Illinois,Drake,20,1,16:10,2170,2170,Anthony Murphy made Three Point Jumper. Assisted by Roman Penn.,7,7,0,9,0.4610253690294431,0.5,4,4,-1,NA,NA,Drake,made,Anthony Murphy,Roman Penn,TRUE,FALSE,Drake,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,21,1,15:52,2152,2152,Marcus Domask missed Three Point Jumper.,7,7,0,18,0.46112016064410283,0.5,4,4,-1,NA,NA,Southern Illinois,missed,Marcus Domask,NA,TRUE,FALSE,Southern Illinois,Drake,NA
401173534,2020-01-19,Southern Illinois,Drake,22,1,15:49,2149,2149,Liam Robbins Defensive Rebound.,7,7,0,3,0.46113614211873777,0.5,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Southern Illinois,Drake,NA
401173534,2020-01-19,Southern Illinois,Drake,23,1,15:40,2140,2140,Roman Penn missed Layup.,7,7,0,9,0.46118439721131993,0.5,4,4,-1,NA,NA,Drake,missed,Roman Penn,NA,FALSE,FALSE,Drake,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,24,1,15:37,2137,2137,Marcus Domask Defensive Rebound.,7,7,0,3,0.46120058532731295,0.5,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Drake,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,25,1,15:10,2110,2110,Jonah Jackson missed Three Point Jumper.,9,7,2,27,0.5119843652992779,0.5505421479818391,4,4,-1,NA,NA,Drake,missed,Jonah Jackson,NA,TRUE,FALSE,Drake,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,26,1,15:06,2106,2106,Lance Jones Defensive Rebound.,9,7,2,4,0.5121021159729126,0.5506365855698726,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Drake,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,27,1,14:53,2093,2093,Harwin Francois missed Three Point Jumper.,9,7,2,13,0.512486490149918,0.550944553294396,4,4,-1,NA,NA,Southern Illinois,missed,Harwin Francois,NA,TRUE,FALSE,Southern Illinois,Drake,NA
401173534,2020-01-19,Southern Illinois,Drake,28,1,14:49,2089,2089,Liam Robbins Defensive Rebound.,9,7,2,4,0.5126052842453307,0.5510396422880394,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Southern Illinois,Drake,NA
401173534,2020-01-19,Southern Illinois,Drake,29,1,14:44,2084,2084,Anthony Murphy Turnover.,9,7,2,5,0.5127541290919002,0.5511587272416973,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Drake,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,30,1,14:44,2084,2084,Official TV Timeout,9,7,2,0,0.5127541290919002,0.5511587272416973,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Drake,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,31,1,14:33,2073,2073,Barret Benson made Layup. Assisted by Eric McGill.,11,7,4,11,0.564331475419848,0.6017668572163569,4,4,-1,NA,NA,Southern Illinois,made,Barret Benson,Eric McGill,FALSE,FALSE,Southern Illinois,Drake,NA
401173534,2020-01-19,Southern Illinois,Drake,32,1,14:18,2058,2058,D.J. Wilkins Turnover.,11,7,4,15,0.5651341024488596,0.6024652697831662,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Drake,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,33,1,14:18,2058,2058,Barret Benson Steal.,11,7,4,0,0.5651341024488596,0.6024652697831662,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Drake,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,34,1,14:03,2043,2043,Barret Benson Turnover.,11,7,4,15,0.5659425736707628,0.6031681487995326,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Southern Illinois,Drake,NA
401173534,2020-01-19,Southern Illinois,Drake,35,1,14:03,2043,2043,Anthony Murphy Steal.,11,7,4,0,0.5659425736707628,0.6031681487995326,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Southern Illinois,Drake,NA
401173534,2020-01-19,Southern Illinois,Drake,36,1,13:24,2004,2004,Noah Thomas missed Jumper.,11,7,4,39,0.5680733657084255,0.605018041627282,4,4,-1,NA,NA,Drake,missed,Noah Thomas,NA,FALSE,FALSE,Drake,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,37,1,13:20,2000,2000,Barret Benson Defensive Rebound.,11,7,4,4,0.5682943547450734,0.6052097071123567,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Drake,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,38,1,13:04,1984,1984,Barret Benson missed Layup.,11,7,4,16,0.5691830445825469,0.6059801588978633,4,4,-1,NA,NA,Southern Illinois,missed,Barret Benson,NA,FALSE,FALSE,Southern Illinois,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,39,1,13:01,1981,1981,Barret Benson Offensive Rebound.,11,7,4,3,0.5693505297428142,0.6061253070777269,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Southern Illinois,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,40,1,13:01,1981,1981,Foul on Antonio Pilipovic.,11,7,4,0,0.5693505297428142,0.6061253070777269,4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA,Southern Illinois,Southern Illinois,NA
401173534,2020-01-19,Southern Illinois,Drake,41,1,13:01,1981,1981,Barret Benson missed Free Throw.,11,7,4,0,0.5693505297428142,0.6061253070777269,4,4,-1,NA,NA,Southern Illinois,missed,Barret Benson,NA,FALSE,TRUE,Southern Illinois,Southern Illinois,NA
