player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4592272,K. Rode,F,31,6,9,4,7,0,0,2,1,3,2,0,0,0,3,16,Liberty,Wisconsin,FALSE,TRUE,2023-03-19,A
4396747,B. Preston,F,20,1,1,0,0,0,2,0,3,3,1,0,2,3,3,2,Liberty,Wisconsin,FALSE,TRUE,2023-03-19,A
5107070,C. Porter,G,32,1,5,0,2,0,0,0,2,2,4,0,0,1,3,2,Liberty,Wisconsin,FALSE,TRUE,2023-03-19,A
4897572,J. Venzant,G,28,2,3,0,0,0,0,2,4,6,0,0,0,1,4,4,Liberty,Wisconsin,FALSE,TRUE,2023-03-19,A
4396745,D. McGhee,G,38,10,25,4,15,7,9,0,6,6,4,0,0,0,1,31,Liberty,Wisconsin,FALSE,TRUE,2023-03-19,A
5107069,Z. Cleveland,F,16,3,4,0,0,1,2,0,2,2,0,0,0,1,3,7,Liberty,Wisconsin,FALSE,FALSE,2023-03-19,A
4592271,S. Robinson,F,18,3,7,0,3,3,4,1,1,2,0,0,1,1,3,9,Liberty,Wisconsin,FALSE,FALSE,2023-03-19,A
4897570,B. Peebles,G,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Liberty,Wisconsin,FALSE,FALSE,2023-03-19,A
4700846,J. Jackson,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Liberty,Wisconsin,FALSE,FALSE,2023-03-19,A
4700843,I. Warfield,G,13,0,1,0,0,0,0,0,1,1,0,0,1,0,3,0,Liberty,Wisconsin,FALSE,FALSE,2023-03-19,A
NA,TEAM,NA,NA,26,55,8,27,11,17,5,20,25,11,0,4,7,23,71,Liberty,Wisconsin,FALSE,FALSE,2023-03-19,A
