player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4897438,T. Kaufman-Renn,35,13,23,0,0,3,3,2,5,7,0,0,0,1,3,29,Purdue,Illinois,FALSE,TRUE,2025-03-07,A
4433598,C. Furst,23,0,1,0,0,0,0,2,1,3,2,0,0,0,3,0,Purdue,Illinois,FALSE,TRUE,2025-03-07,A
5175591,C.J. Cox,24,2,5,1,3,2,2,0,5,5,0,0,1,0,2,7,Purdue,Illinois,FALSE,TRUE,2025-03-07,A
5105854,B. Smith,40,8,19,2,9,0,0,0,9,9,12,1,0,3,1,18,Purdue,Illinois,FALSE,TRUE,2025-03-07,A
5105853,F. Loyer,29,4,7,0,2,6,8,0,0,0,0,2,0,0,1,14,Purdue,Illinois,FALSE,TRUE,2025-03-07,A
5105855,C. Heide,17,1,1,0,0,0,0,0,2,2,0,1,0,0,5,2,Purdue,Illinois,FALSE,FALSE,2025-03-07,A
5061582,R. Burgess,5,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,Purdue,Illinois,FALSE,FALSE,2025-03-07,A
5101658,G. Harris,13,3,4,2,2,0,0,0,0,0,0,1,0,1,3,8,Purdue,Illinois,FALSE,FALSE,2025-03-07,A
4894452,M. Colvin,14,1,3,0,2,0,0,0,0,0,0,0,0,0,2,2,Purdue,Illinois,FALSE,FALSE,2025-03-07,A
NA,TEAM,NA,32,63,5,18,11,13,4,23,27,14,5,1,8,21,80,Purdue,Illinois,FALSE,FALSE,2025-03-07,A
