player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Smith,F,31,3,7,0,0,7,9,8,7,15,2,0,0,2,1,13,TRUE,2014-01-08,Nevada,H
K. Birch,F,29,3,10,0,0,6,6,3,4,7,1,0,2,1,1,12,TRUE,2014-01-08,Nevada,H
K. Olekaibe,G,33,2,6,0,3,2,2,0,4,4,1,0,0,1,2,6,TRUE,2014-01-08,Nevada,H
B. Dejean-Jones,G,35,4,14,1,5,6,7,1,5,6,1,0,2,1,4,15,TRUE,2014-01-08,Nevada,H
K. Smith,G,31,3,11,1,3,1,3,1,0,1,2,0,0,0,2,8,TRUE,2014-01-08,Nevada,H
C. Wood,F,14,5,7,1,2,0,0,1,4,5,0,1,2,0,0,11,FALSE,2014-01-08,Nevada,H
C. Lopez-Sosa,F,6,1,2,0,0,0,0,1,1,2,0,0,0,0,0,2,FALSE,2014-01-08,Nevada,H
D. Smith,G,17,1,5,0,2,2,3,1,2,3,1,2,0,2,1,4,FALSE,2014-01-08,Nevada,H
D. Cook,G,4,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,FALSE,2014-01-08,Nevada,H
TEAM,NA,NA,22,63,3,15,24,30,17,29,46,10,3,6,7,12,71,FALSE,2014-01-08,Nevada,H
