player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4898224,N. Spinoso,30,5,12,1,1,2,2,2,6,8,4,2,1,9,3,13,Pennsylvania,Penn State,FALSE,TRUE,2024-12-29,A
5241735,B. Foster,16,4,5,0,1,0,0,1,2,3,1,2,1,2,2,8,Pennsylvania,Penn State,FALSE,TRUE,2024-12-29,A
5241732,AJ Levine,31,1,6,1,6,2,2,0,3,3,3,2,1,2,4,5,Pennsylvania,Penn State,FALSE,TRUE,2024-12-29,A
5182413,S. Brown,22,1,2,0,1,0,0,1,1,2,3,0,0,0,5,2,Pennsylvania,Penn State,FALSE,TRUE,2024-12-29,A
5108877,M. Zanoni,34,8,13,7,12,4,4,1,5,6,0,1,0,0,3,27,Pennsylvania,Penn State,FALSE,TRUE,2024-12-29,A
5182415,A. Gerhart,8,0,1,0,0,0,0,1,1,2,0,0,1,0,3,0,Pennsylvania,Penn State,FALSE,FALSE,2024-12-29,A
5241736,M. Oberti,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Pennsylvania,Penn State,FALSE,FALSE,2024-12-29,A
5241734,D. Williams,15,0,3,0,1,0,0,0,0,0,3,0,0,1,1,0,Pennsylvania,Penn State,FALSE,FALSE,2024-12-29,A
5182416,N. Polonowski,24,2,9,2,7,2,3,0,2,2,0,0,0,1,1,8,Pennsylvania,Penn State,FALSE,FALSE,2024-12-29,A
4898227,G. Smith,19,1,6,0,4,1,1,0,1,1,3,0,0,0,1,3,Pennsylvania,Penn State,FALSE,FALSE,2024-12-29,A
NA,TEAM,NA,22,57,11,33,11,12,7,22,29,17,7,4,17,24,66,Pennsylvania,Penn State,FALSE,FALSE,2024-12-29,A
