player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Jackson,F,37,4,7,0,0,1,4,3,11,14,4,1,2,1,3,9,TRUE,2011-01-08,Seton Hall,A
K. Joseph,F,37,3,8,1,3,8,17,1,7,8,1,2,0,2,0,15,TRUE,2011-01-08,Seton Hall,A
F. Melo,C,11,1,2,0,0,0,0,0,1,1,0,0,0,2,1,2,TRUE,2011-01-08,Seton Hall,A
S. Jardine,G,38,4,11,1,6,3,5,0,1,1,3,1,0,4,2,12,TRUE,2011-01-08,Seton Hall,A
B. Triche,G,31,5,7,4,5,1,2,0,1,1,0,1,0,3,2,15,TRUE,2011-01-08,Seton Hall,A
C.J. Fair,F,8,1,3,0,1,1,2,0,0,0,0,0,0,0,2,3,FALSE,2011-01-08,Seton Hall,A
J. Southerland,F,14,1,4,0,2,1,2,0,2,2,0,0,1,0,2,3,FALSE,2011-01-08,Seton Hall,A
B. Keita,C,14,0,0,0,0,2,4,3,0,3,0,1,2,2,5,2,FALSE,2011-01-08,Seton Hall,A
D. Waiters,G,10,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,FALSE,2011-01-08,Seton Hall,A
TEAM,NA,NA,19,43,6,17,17,36,7,25,32,9,6,5,15,18,61,FALSE,2011-01-08,Seton Hall,A
