player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5175787,M. Fofana,35,2,4,0,0,0,0,1,5,6,1,1,1,1,3,4,Cal State Northridge,UC San Diego,TRUE,TRUE,2025-02-27,H
5175785,K. Jones,33,7,10,0,0,6,6,1,10,11,4,2,1,4,4,20,Cal State Northridge,UC San Diego,TRUE,TRUE,2025-02-27,H
5142326,M. Adams Jr.,37,4,10,4,8,2,2,0,3,3,2,2,0,0,2,14,Cal State Northridge,UC San Diego,TRUE,TRUE,2025-02-27,H
4896852,S. Washington,26,1,8,1,6,1,2,0,1,1,3,1,0,7,2,4,Cal State Northridge,UC San Diego,TRUE,TRUE,2025-02-27,H
4431717,PJ Fuller II,30,4,9,2,6,4,4,0,3,3,3,0,0,3,3,14,Cal State Northridge,UC San Diego,TRUE,TRUE,2025-02-27,H
5117707,G. Lewis,9,3,4,0,0,0,2,1,0,1,0,0,0,0,2,6,Cal State Northridge,UC San Diego,TRUE,FALSE,2025-02-27,H
4702512,J. Martindale,7,1,2,0,0,0,0,1,1,2,0,0,1,0,1,2,Cal State Northridge,UC San Diego,TRUE,FALSE,2025-02-27,H
5241877,J. Barbee,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Cal State Northridge,UC San Diego,TRUE,FALSE,2025-02-27,H
4433195,T. Beard,22,3,8,0,3,1,1,1,2,3,6,0,0,0,2,7,Cal State Northridge,UC San Diego,TRUE,FALSE,2025-02-27,H
NA,TEAM,NA,25,55,7,23,14,17,7,29,36,19,6,3,16,19,71,Cal State Northridge,UC San Diego,TRUE,FALSE,2025-02-27,H
