player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Fairell,F,25,2,2,0,0,1,5,4,3,7,0,0,0,1,4,5,TRUE,2014-01-05,UT Martin,H
J. Williams,F,37,7,9,0,0,6,7,4,11,15,1,0,1,2,2,20,TRUE,2014-01-05,UT Martin,H
J. Moss,F,31,3,7,0,3,14,14,0,4,4,3,1,1,2,2,20,TRUE,2014-01-05,UT Martin,H
C. Payne,G,30,8,13,6,10,5,7,2,3,5,5,1,0,2,4,27,TRUE,2014-01-05,UT Martin,H
D. Fields,G,24,0,2,0,2,0,0,0,2,2,4,0,0,2,2,0,TRUE,2014-01-05,UT Martin,H
T. Gilmore,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-01-05,UT Martin,H
Z. Henderson,F,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2014-01-05,UT Martin,H
T. Rambo,F,12,1,3,0,0,1,2,2,0,2,0,0,0,1,0,3,FALSE,2014-01-05,UT Martin,H
T.J. Sapp,G,26,3,7,2,6,6,6,0,1,1,2,1,0,6,3,14,FALSE,2014-01-05,UT Martin,H
C.J. Ford,G,12,1,3,0,0,0,0,0,0,0,0,0,0,1,3,2,FALSE,2014-01-05,UT Martin,H
J. Martin,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-01-05,UT Martin,H
TEAM,NA,NA,25,46,8,21,33,41,13,27,40,15,3,2,17,20,91,FALSE,2014-01-05,UT Martin,H
