player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. McDaniel,F,30,6,13,3,6,2,2,3,6,9,0,0,0,0,3,17,TRUE,2010-01-06,Alcorn State,H
T. Garrison,F,5,0,2,0,1,0,2,1,1,2,0,0,0,0,0,0,TRUE,2010-01-06,Alcorn State,H
D. Hugee,F,33,10,15,0,1,3,9,6,10,16,1,0,2,1,1,23,TRUE,2010-01-06,Alcorn State,H
B. Webb,F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2010-01-06,Alcorn State,H
M. Webb,F,11,0,3,0,0,0,2,0,1,1,1,0,0,2,2,0,TRUE,2010-01-06,Alcorn State,H
A. Richman,G,11,0,2,0,2,0,0,0,1,1,0,1,0,1,0,0,FALSE,2010-01-06,Alcorn State,H
M. Griffin,G,16,4,7,4,6,2,6,0,3,3,4,2,0,3,4,14,FALSE,2010-01-06,Alcorn State,H
T. Meadows,G,23,4,6,3,3,2,3,1,0,1,0,0,0,1,4,13,FALSE,2010-01-06,Alcorn State,H
C. Jones,G,35,1,3,0,1,5,6,1,1,2,10,2,0,2,0,7,FALSE,2010-01-06,Alcorn State,H
C. Sights,G,15,1,3,0,1,1,2,0,1,1,2,1,0,0,4,3,FALSE,2010-01-06,Alcorn State,H
D. Kornegay,G,14,2,7,1,5,0,0,5,0,5,0,2,1,2,1,5,FALSE,2010-01-06,Alcorn State,H
P. Gates,G,4,0,1,0,0,0,0,1,0,1,1,1,0,2,1,0,FALSE,2010-01-06,Alcorn State,H
TEAM,NA,NA,28,62,11,26,15,32,18,25,43,19,9,3,14,20,82,FALSE,2010-01-06,Alcorn State,H
