player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
I. Konare,F,27,7,8,1,1,2,2,2,6,8,0,2,3,2,2,17,TRUE,2006-02-20,UNC Asheville,H
A. Reid,F,37,9,17,0,1,4,4,3,6,9,5,4,0,1,3,22,TRUE,2006-02-20,UNC Asheville,H
J. Minnis,F,11,1,3,0,0,0,1,1,2,3,0,0,0,0,2,2,TRUE,2006-02-20,UNC Asheville,H
J. Dunn,F,24,2,5,0,1,4,6,0,4,4,3,3,0,2,3,8,TRUE,2006-02-20,UNC Asheville,H
J. Lamons,F,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,TRUE,2006-02-20,UNC Asheville,H
M. CrowderM,F,8,0,3,0,1,0,0,0,0,0,0,1,0,2,0,0,FALSE,2006-02-20,UNC Asheville,H
T. StokesT,C,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,FALSE,2006-02-20,UNC Asheville,H
L. Quick,G,19,4,5,0,0,2,2,0,2,2,3,1,0,3,2,10,FALSE,2006-02-20,UNC Asheville,H
M. Jefferson,G,28,2,5,1,2,0,2,1,5,6,6,2,0,0,0,5,FALSE,2006-02-20,UNC Asheville,H
A. Scott,G,28,7,16,3,8,0,0,3,2,5,1,1,0,2,5,17,FALSE,2006-02-20,UNC Asheville,H
M. Davidson,G,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,FALSE,2006-02-20,UNC Asheville,H
K. Witek,G,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2006-02-20,UNC Asheville,H
T. Bowen,G,14,2,3,1,2,0,0,0,2,2,1,0,0,0,3,5,FALSE,2006-02-20,UNC Asheville,H
TEAM,NA,NA,35,67,6,16,12,17,11,33,44,20,14,3,13,20,88,FALSE,2006-02-20,UNC Asheville,H
