player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. Adams,F,20,0,4,0,0,2,2,3,2,5,0,0,2,2,3,2,TRUE,2010-01-22,Iona,H
L. JolicoeurL,C,18,0,4,0,1,3,4,3,0,3,0,0,1,1,1,3,TRUE,2010-01-22,Iona,H
D. Crawford,G,33,6,10,3,3,2,3,1,6,7,1,5,0,5,3,17,TRUE,2010-01-22,Iona,H
P. Bouli,G,38,1,1,0,0,0,1,2,4,6,3,2,1,2,1,2,TRUE,2010-01-22,Iona,H
R. Pickett,G,38,9,24,2,4,2,4,2,3,5,0,1,2,2,1,22,TRUE,2010-01-22,Iona,H
A. Gabriel,F,15,2,5,0,0,0,0,1,2,3,2,1,2,2,2,4,FALSE,2010-01-22,Iona,H
K. Laue,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2010-01-22,Iona,H
M. Koita,G,25,1,9,0,4,1,2,2,6,8,1,0,1,1,2,3,FALSE,2010-01-22,Iona,H
A. Pearson,G,13,0,1,0,0,0,0,0,2,2,3,1,0,2,1,0,FALSE,2010-01-22,Iona,H
TEAM,NA,NA,19,58,5,12,10,16,16,28,44,10,10,9,17,14,53,FALSE,2010-01-22,Iona,H
