player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
H. Schofield,F,27,11,16,0,2,9,10,2,5,7,3,1,0,1,4,31,TRUE,2021-02-13,Utah Valley,A
J. Nicolds,F,20,2,4,1,2,0,0,0,4,4,3,1,0,1,4,5,TRUE,2021-02-13,Utah Valley,A
F. Staine,G,30,3,5,2,4,11,11,0,1,1,4,1,0,0,1,19,TRUE,2021-02-13,Utah Valley,A
C. Gooden,G,34,4,13,2,4,4,4,1,2,3,1,4,0,5,3,14,TRUE,2021-02-13,Utah Valley,A
B. Gilbert,G,30,0,1,0,1,0,0,0,3,3,8,0,0,4,1,0,TRUE,2021-02-13,Utah Valley,A
T. Allfrey,F,13,3,6,0,1,0,0,0,3,3,0,0,1,1,5,6,FALSE,2021-02-13,Utah Valley,A
I. Pope,G,9,1,2,0,1,1,2,0,1,1,1,0,0,0,2,3,FALSE,2021-02-13,Utah Valley,A
A. Mulibea,G,20,3,6,2,3,1,2,2,3,5,0,0,0,0,3,9,FALSE,2021-02-13,Utah Valley,A
D. Youngblood,G,17,3,5,0,0,0,0,0,1,1,1,0,0,1,1,6,FALSE,2021-02-13,Utah Valley,A
TEAM,NA,NA,30,58,7,18,26,29,7,24,31,21,7,1,14,24,93,FALSE,2021-02-13,Utah Valley,A
