date,game_id,home,away
2015-12-23,400814189,Bradley,TCU
2015-12-23,400814238,USC,Lafayette
2015-12-23,400816807,UConn,Central Connecticut
2015-12-23,400816998,Mississippi State,Northern Colorado
2015-12-23,400817661,Georgia Tech,Colgate
2015-12-23,400826209,Hawai'i,Northern Iowa
2015-12-23,400827463,Albany,Niagara
2015-12-23,400830139,Gonzaga,Loyola Marymount
2015-12-23,400830188,Portland,Pepperdine
2015-12-23,400830211,San Francisco,Pacific
2015-12-23,400830251,Santa Clara,Saint Mary's
2015-12-23,400830792,Missouri,Illinois
2015-12-23,400830868,Davidson,Morehead State
2015-12-23,400830869,Pittsburgh,Western Carolina
2015-12-23,400831585,Baylor,New Mexico State
2015-12-23,400833374,Towson,UMBC
2015-12-23,400839349,Minnesota,Milwaukee
2015-12-23,400839375,Michigan,Bryant
2015-12-23,400839802,Louisville,Utah Valley
2015-12-23,400840007,UMKC,UNC Wilmington
2015-12-23,400841081,Rutgers,Fairleigh Dickinson
2015-12-23,400841548,San Diego,CSU Northridge
2015-12-23,400841781,Wisconsin,Green Bay
2015-12-23,400841831,Iona,Akron
2015-12-23,400841879,Cleveland State,Bowling Green
2015-12-23,400842066,Cornell,Monmouth
2015-12-23,400842149,Utah State,North Dakota State
2015-12-23,400842579,Saint Peter's,St. Francis (BKN)
2015-12-23,400843557,Northern Kentucky,IU-Kokomo
2015-12-23,400858148,BYU,New Mexico
2015-12-23,400858149,Harvard,Auburn
2015-12-23,400858150,Hampton,UL Monroe
2015-12-23,400858151,Nicholls,Canisius
2015-12-23,400858168,Kent State,Penn State
2015-12-23,400858169,SMU,Colorado
2015-12-23,400858188,Hawai'i,Oklahoma
2015-12-23,400858189,Northern Iowa,Washington State
