game_id,away,home,away_rank,home_rank,away_score,home_score
401169652,Austin Peay,West Virginia,NA,NA,53,84
401172940,Howard Payne,Abilene Christian,NA,NA,36,105
401175131,Southern,Wright State,NA,NA,62,85
401169653,Iowa,Iowa State,NA,NA,84,68
401173623,Northern Iowa,Grand Canyon,NA,NA,82,58
401166481,Portland Bible,Portland State,NA,NA,48,101
