player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. Heemskerk,F,23,3,6,2,4,0,0,0,4,4,0,0,1,0,3,8,TRUE,2006-02-22,Wichita State,H
J. Cox,F,9,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,TRUE,2006-02-22,Wichita State,H
A. Calvin,F,34,7,12,1,1,1,2,2,3,5,1,1,0,2,1,16,TRUE,2006-02-22,Wichita State,H
A. Keita,C,14,0,3,0,0,2,2,2,0,2,0,1,3,0,3,2,TRUE,2006-02-22,Wichita State,H
S. Tracy,G,20,1,5,1,2,2,4,1,4,5,0,2,0,2,1,5,TRUE,2006-02-22,Wichita State,H
N. Grant,G,13,0,2,0,0,3,4,2,0,2,0,2,0,1,0,3,FALSE,2006-02-22,Wichita State,H
C. Brooks,G,28,3,10,0,2,3,3,0,2,2,4,3,0,1,0,9,FALSE,2006-02-22,Wichita State,H
C. Bryant,G,19,3,11,2,9,1,2,2,1,3,0,1,0,1,1,9,FALSE,2006-02-22,Wichita State,H
A. Emmenecker,G,23,1,2,0,0,0,0,2,4,6,4,1,0,1,0,2,FALSE,2006-02-22,Wichita State,H
A. Stewart,G,17,2,5,0,0,0,0,0,3,3,2,0,0,3,1,4,FALSE,2006-02-22,Wichita State,H
TEAM,NA,NA,20,57,6,19,12,17,14,22,36,12,11,4,12,11,58,FALSE,2006-02-22,Wichita State,H
