player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Freeman,F,36,1,6,1,4,0,0,0,5,5,1,1,0,0,1,3,TRUE,2020-01-19,Hawai'i,A
A. Sow,F,18,4,7,0,0,1,2,0,4,4,0,1,0,3,4,9,TRUE,2020-01-19,Hawai'i,A
B. Cyrus,G,23,1,5,0,2,2,2,0,0,0,0,1,0,1,2,4,TRUE,2020-01-19,Hawai'i,A
J. McLaughlin,G,34,5,9,0,3,4,4,0,4,4,1,1,0,2,2,14,TRUE,2020-01-19,Hawai'i,A
D. Ramsey,G,32,1,4,0,1,4,4,0,3,3,0,2,0,2,2,6,TRUE,2020-01-19,Hawai'i,A
R. Idehen,F,22,1,1,0,0,4,6,1,2,3,0,0,1,0,2,6,FALSE,2020-01-19,Hawai'i,A
J. Nagle,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,FALSE,2020-01-19,Hawai'i,A
S. Toure,G,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,FALSE,2020-01-19,Hawai'i,A
M. Heidegger,G,30,8,15,1,5,4,4,0,1,1,1,0,0,0,4,21,FALSE,2020-01-19,Hawai'i,A
TEAM,NA,NA,21,47,2,15,19,22,2,21,23,3,6,1,9,19,63,FALSE,2020-01-19,Hawai'i,A
