game_id,away,home,away_rank,home_rank,away_score,home_score,date
401493392,Oklahoma,Kansas,NA,2,75,79,2023-01-10
401484550,Vanderbilt,Tennessee,NA,5,68,77,2023-01-10
401493390,Oklahoma State,Kansas State,NA,11,57,65,2023-01-10
401488421,North Carolina,Virginia,NA,13,58,65,2023-01-10
401493391,Texas Tech,Iowa State,NA,14,50,84,2023-01-10
401484885,Michigan State,Wisconsin,NA,18,69,65,2023-01-10
401484549,Auburn,Ole Miss,21,NA,82,73,2023-01-10
401482812,Nevada,San Diego State,NA,23,65,74,2023-01-10
401485213,Butler,St. John's,NA,NA,61,77,2023-01-10
401499595,Hartford,St. Francis Brooklyn,NA,NA,73,78,2023-01-10
401490158,Belmont,Valparaiso,NA,NA,74,59,2023-01-10
401488422,Georgia Tech,Notre Dame,NA,NA,72,73,2023-01-10
401484548,South Carolina,Kentucky,NA,NA,71,68,2023-01-10
401484547,Florida,LSU,NA,NA,67,56,2023-01-10
401484416,VCU,Loyola Chicago,NA,NA,78,64,2023-01-10
401484415,Dayton,Fordham,NA,NA,82,58,2023-01-10
401473521,Toledo,Kent State,NA,NA,63,75,2023-01-10
401473520,Akron,Bowling Green,NA,NA,74,70,2023-01-10
401473518,Buffalo,Miami (OH),NA,NA,80,91,2023-01-10
401473517,Eastern Michigan,Western Michigan,NA,NA,79,85,2023-01-10
401473516,Ball State,Ohio,NA,NA,71,76,2023-01-10
401492692,Temple,Tulsa,NA,NA,76,72,2023-01-10
401490157,Drake,UIC,NA,NA,76,71,2023-01-10
401490156,Murray State,Northern Iowa,NA,NA,67,75,2023-01-10
401473519,Central Michigan,Northern Illinois,NA,NA,54,73,2023-01-10
401485214,Seton Hall,Georgetown,NA,NA,66,51,2023-01-10
401485215,Villanova,DePaul,NA,NA,65,75,2023-01-10
401484884,Illinois,Nebraska,NA,NA,76,50,2023-01-10
401482809,Air Force,Colorado State,NA,NA,85,74,2023-01-10
401482811,Fresno State,San José State,NA,NA,64,74,2023-01-10
401482813,Wyoming,Utah State,NA,NA,63,83,2023-01-10
