player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Brown,F,16,1,1,0,0,0,0,0,3,3,2,0,1,0,2,2,TRUE,2011-01-20,Cal Poly,H
E. Berry,F,18,4,6,0,0,0,0,1,2,3,0,0,0,1,1,8,TRUE,2011-01-20,Cal Poly,H
K. Bradshaw,F,24,4,8,0,0,3,5,2,2,4,0,0,0,2,3,11,TRUE,2011-01-20,Cal Poly,H
B.J. Shearry,F,22,3,7,0,0,2,3,2,1,3,2,1,1,1,3,8,TRUE,2011-01-20,Cal Poly,H
K. Nitoto,G,35,1,2,0,1,1,1,0,3,3,1,0,1,1,1,3,TRUE,2011-01-20,Cal Poly,H
D. Taylor,G,9,1,3,0,1,0,0,0,0,0,0,0,0,0,0,2,FALSE,2011-01-20,Cal Poly,H
J. Borum,G,37,4,8,2,4,0,0,0,6,6,3,1,0,2,2,10,FALSE,2011-01-20,Cal Poly,H
D. Cowlah,G,8,0,0,0,0,2,2,0,0,0,1,0,0,0,1,2,FALSE,2011-01-20,Cal Poly,H
P. Martin,G,31,6,14,1,5,1,1,0,3,3,2,0,1,2,1,14,FALSE,2011-01-20,Cal Poly,H
TEAM,NA,NA,24,49,3,11,9,12,5,21,26,11,2,4,9,14,60,FALSE,2011-01-20,Cal Poly,H
