player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4432058,J. McKoy,F,34,4,13,3,7,5,7,2,1,3,2,0,1,0,1,16,Hawai'i,Cal State Northridge,TRUE,TRUE,2024-03-14,N
4431868,B. da Silva,F,30,4,8,0,0,6,12,4,5,9,2,0,0,2,4,14,Hawai'i,Cal State Northridge,TRUE,TRUE,2024-03-14,N
4593795,N. Coleman,G,35,4,10,2,5,2,2,0,4,4,0,3,1,0,0,12,Hawai'i,Cal State Northridge,TRUE,TRUE,2024-03-14,N
4433062,R. Rapp,G,12,0,2,0,2,0,0,1,2,3,3,0,0,1,3,0,Hawai'i,Cal State Northridge,TRUE,TRUE,2024-03-14,N
4067594,J. Munoz,G,19,3,6,3,6,2,2,0,2,2,1,0,0,2,2,11,Hawai'i,Cal State Northridge,TRUE,TRUE,2024-03-14,N
5176374,A. Jacobs,F,8,2,4,1,3,0,0,0,1,1,1,0,0,1,1,5,Hawai'i,Cal State Northridge,TRUE,FALSE,2024-03-14,N
5107204,H. Rouhliadeff,F,7,2,3,1,1,2,2,0,5,5,0,0,1,0,1,7,Hawai'i,Cal State Northridge,TRUE,FALSE,2024-03-14,N
5176372,T. Beattie,G,30,2,4,0,0,0,0,0,4,4,1,0,0,2,3,4,Hawai'i,Cal State Northridge,TRUE,FALSE,2024-03-14,N
4702504,J. McClanahan,G,25,3,6,0,0,0,0,1,0,1,7,0,0,1,2,6,Hawai'i,Cal State Northridge,TRUE,FALSE,2024-03-14,N
NA,TEAM,NA,NA,24,56,10,24,17,25,9,27,36,17,3,3,11,17,75,Hawai'i,Cal State Northridge,TRUE,FALSE,2024-03-14,N
