player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Ejim,F,20,3,7,0,1,1,1,1,6,7,1,1,1,1,4,7,TRUE,2014-02-26,West Virginia,H
D. Hogue,F,28,7,9,1,1,0,2,5,4,9,0,1,0,2,2,15,TRUE,2014-02-26,West Virginia,H
G. Niang,F,39,9,17,2,5,4,9,1,6,7,4,0,1,5,2,24,TRUE,2014-02-26,West Virginia,H
M. Morris,G,38,1,4,0,1,3,3,1,6,7,12,1,0,0,0,5,TRUE,2014-02-26,West Virginia,H
D. Kane,G,34,8,15,1,3,0,0,3,8,11,3,0,2,2,3,17,TRUE,2014-02-26,West Virginia,H
D. Edozie,F,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,FALSE,2014-02-26,West Virginia,H
M. Thomas,G,13,0,4,0,2,0,0,0,1,1,1,0,0,0,2,0,FALSE,2014-02-26,West Virginia,H
N. Mitrou-Long,G,23,5,9,5,7,0,0,0,2,2,1,0,1,0,2,15,FALSE,2014-02-26,West Virginia,H
S. Dorsey-Walker,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-02-26,West Virginia,H
TEAM,NA,NA,33,65,9,20,8,17,11,35,46,22,3,5,10,15,83,FALSE,2014-02-26,West Virginia,H
