player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Kelly,F,27,6,15,1,2,3,5,3,5,8,1,3,2,1,3,16,TRUE,2011-12-10,Washington,N
M. Plumlee,F,30,5,8,0,0,2,11,1,8,9,1,3,2,2,1,12,TRUE,2011-12-10,Washington,N
T. Thornton,G,30,0,0,0,0,2,4,0,3,3,3,0,0,3,4,2,TRUE,2011-12-10,Washington,N
A. Rivers,G,25,6,13,2,5,4,4,2,2,4,3,0,0,3,5,18,TRUE,2011-12-10,Washington,N
S. Curry,G,30,2,5,0,1,4,4,1,1,2,3,0,0,5,5,8,TRUE,2011-12-10,Washington,N
M. Plumlee,F,20,3,3,0,0,3,4,3,4,7,0,1,3,0,2,9,FALSE,2011-12-10,Washington,N
M. Gbinije,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-12-10,Washington,N
J. Hairston,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-12-10,Washington,N
Q. Cook,G,4,0,0,0,0,4,6,0,0,0,0,0,0,0,1,4,FALSE,2011-12-10,Washington,N
A. Dawkins,G,32,5,13,2,9,5,6,0,4,4,2,0,0,0,0,17,FALSE,2011-12-10,Washington,N
TEAM,NA,NA,27,57,5,17,27,44,13,28,41,13,7,7,14,21,86,FALSE,2011-12-10,Washington,N
