player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Lewis,F,21,6,9,0,0,3,5,2,3,5,1,0,0,2,4,15,TRUE,2005-11-20,UC Riverside,H
S. Watson,F,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2005-11-20,UC Riverside,H
J. Jones,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2005-11-20,UC Riverside,H
D. WilsonD,F,33,6,12,1,1,2,4,1,2,3,7,1,0,4,4,15,TRUE,2005-11-20,UC Riverside,H
C. JacksonC,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2005-11-20,UC Riverside,H
K. Field,C,31,6,9,0,0,2,2,0,6,6,1,1,2,3,4,14,FALSE,2005-11-20,UC Riverside,H
B. Sullivan,C,23,6,11,0,0,2,2,4,6,10,5,1,0,2,4,14,FALSE,2005-11-20,UC Riverside,H
D. Cooper,G,24,1,2,1,2,4,4,0,4,4,1,0,0,3,0,7,FALSE,2005-11-20,UC Riverside,H
P. Jeter,G,36,4,8,1,2,11,12,1,6,7,4,0,0,1,0,20,FALSE,2005-11-20,UC Riverside,H
J. Dominguez,G,12,0,2,0,1,4,4,1,1,2,2,3,0,1,2,4,FALSE,2005-11-20,UC Riverside,H
B. McTear,G,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,1,FALSE,2005-11-20,UC Riverside,H
M. Carter,G,9,1,3,0,0,0,0,0,1,1,1,0,0,1,0,2,FALSE,2005-11-20,UC Riverside,H
TEAM,NA,NA,30,57,3,6,29,35,9,31,40,22,6,2,18,19,92,FALSE,2005-11-20,UC Riverside,H
