player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. O'Connor,F,18,1,3,1,2,1,3,0,4,4,0,0,1,1,4,4,TRUE,2006-11-25,James Madison,A
T. Whatley,F,24,5,8,0,0,2,3,3,4,7,1,0,0,3,4,12,TRUE,2006-11-25,James Madison,A
E. Lebolo,C,13,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,TRUE,2006-11-25,James Madison,A
A. Sheehan,G,11,2,4,2,4,0,0,0,1,1,1,0,0,0,0,6,TRUE,2006-11-25,James Madison,A
E. Marshall,G,34,4,11,0,3,3,4,1,3,4,1,1,0,7,2,11,TRUE,2006-11-25,James Madison,A
S. Nichols,G,37,5,12,2,6,6,7,0,3,3,3,2,0,5,1,18,FALSE,2006-11-25,James Madison,A
M. Estep,G,24,3,7,2,5,0,0,1,1,2,1,0,0,1,2,8,FALSE,2006-11-25,James Madison,A
C. Godzinski,G,25,3,5,2,3,0,0,0,5,5,2,0,1,0,1,8,FALSE,2006-11-25,James Madison,A
N. Nixon Jr.,G,3,1,1,0,0,0,0,0,0,0,2,0,0,0,1,2,FALSE,2006-11-25,James Madison,A
J. Salters,G,11,2,3,1,1,0,0,0,0,0,0,0,0,1,1,5,FALSE,2006-11-25,James Madison,A
TEAM,NA,NA,26,54,10,24,12,17,7,24,31,11,3,2,18,18,74,FALSE,2006-11-25,James Madison,A
